Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
01:50:00,7.502470E-02,1.719075E+03,2.769324E-01,3.341341E+03,5.247871E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.303170E+03,2.291910E-01,2.747861E+03,4.371739E+03,1.248707E-01,5.305941E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.730574E+02,1.393183E-01,1.667565E+03,2.645649E+03,7.736261E-02,3.243009E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.303170E+03,2.277758E-01,2.732062E+03,4.354405E+03,1.172850E-01,5.085711E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.730574E+02,1.461996E-01,1.744393E+03,2.728473E+03,7.736261E-02,3.243009E+03,3.373814E-02,0.000000E+00,0.000000E+00
02:00:00,7.502470E-02,1.723699E+03,2.763862E-01,3.330619E+03,5.236720E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.306675E+03,2.280790E-01,2.731941E+03,4.354790E+03,1.248709E-01,5.305947E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.751367E+02,1.385685E-01,1.657116E+03,2.634496E+03,7.736274E-02,3.243012E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.306675E+03,2.266467E-01,2.715950E+03,4.337247E+03,1.172851E-01,5.085716E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.751367E+02,1.452046E-01,1.731205E+03,2.714429E+03,7.736274E-02,3.243012E+03,3.373814E-02,0.000000E+00,0.000000E+00
02:10:00,7.502470E-02,1.727167E+03,2.758548E-01,3.321218E+03,5.226921E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.309304E+03,2.270009E-01,2.717276E+03,4.339142E+03,1.248711E-01,5.305952E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.766962E+02,1.378417E-01,1.647441E+03,2.624147E+03,7.736286E-02,3.243016E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.309304E+03,2.255543E-01,2.701125E+03,4.321422E+03,1.172853E-01,5.085722E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.766962E+02,1.442466E-01,1.718950E+03,2.701354E+03,7.736286E-02,3.243016E+03,3.373814E-02,0.000000E+00,0.000000E+00
02:20:00,7.502470E-02,1.730635E+03,2.753376E-01,3.311975E+03,5.217287E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.311933E+03,2.259562E-01,2.702983E+03,4.323883E+03,1.248712E-01,5.305957E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.782557E+02,1.371373E-01,1.638018E+03,2.614060E+03,7.736297E-02,3.243019E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.311933E+03,2.244978E-01,2.686700E+03,4.306016E+03,1.172855E-01,5.085727E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.782557E+02,1.433242E-01,1.707092E+03,2.688694E+03,7.736297E-02,3.243019E+03,3.373814E-02,0.000000E+00,0.000000E+00
02:30:00,7.502470E-02,1.734103E+03,2.748342E-01,3.302886E+03,5.207813E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.314562E+03,2.249443E-01,2.689057E+03,4.309004E+03,1.248714E-01,5.305962E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.798152E+02,1.364550E-01,1.628840E+03,2.604230E+03,7.736308E-02,3.243022E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.314562E+03,2.234762E-01,2.672666E+03,4.291018E+03,1.172857E-01,5.085732E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.798152E+02,1.424360E-01,1.695616E+03,2.676432E+03,7.736308E-02,3.243022E+03,3.373814E-02,0.000000E+00,0.000000E+00
02:40:00,7.502470E-02,1.737571E+03,2.743439E-01,3.293945E+03,5.198496E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.317191E+03,2.239644E-01,2.675488E+03,4.294500E+03,1.248716E-01,5.305967E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.813747E+02,1.357941E-01,1.619902E+03,2.594651E+03,7.736319E-02,3.243025E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.317191E+03,2.224886E-01,2.659011E+03,4.276419E+03,1.172858E-01,5.085736E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.813747E+02,1.415805E-01,1.684505E+03,2.664554E+03,7.736319E-02,3.243025E+03,3.373814E-02,0.000000E+00,0.000000E+00
02:50:00,7.502470E-02,1.741039E+03,2.738666E-01,3.285147E+03,5.189326E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.319820E+03,2.230160E-01,2.662270E+03,4.280370E+03,1.248717E-01,5.305971E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.829342E+02,1.351543E-01,1.611199E+03,2.585323E+03,7.736329E-02,3.243028E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.319820E+03,2.215341E-01,2.645725E+03,4.262213E+03,1.172860E-01,5.085741E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.829342E+02,1.407566E-01,1.673747E+03,2.653049E+03,7.736329E-02,3.243028E+03,3.373814E-02,0.000000E+00,0.000000E+00
03:00:00,7.502470E-02,1.744506E+03,2.734017E-01,3.276488E+03,5.180304E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.322449E+03,2.220984E-01,2.649396E+03,4.266613E+03,1.248719E-01,5.305975E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.844937E+02,1.345351E-01,1.602727E+03,2.576244E+03,7.736339E-02,3.243031E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.322449E+03,2.206119E-01,2.632800E+03,4.248398E+03,1.172861E-01,5.085745E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.844937E+02,1.399630E-01,1.663327E+03,2.641907E+03,7.736339E-02,3.243031E+03,3.373814E-02,0.000000E+00,0.000000E+00
03:10:00,7.502470E-02,1.747974E+03,2.729489E-01,3.267965E+03,5.171423E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.325078E+03,2.212024E-01,2.636764E+03,4.253105E+03,1.248720E-01,5.305980E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.860532E+02,1.339312E-01,1.594425E+03,2.567343E+03,7.736348E-02,3.243034E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.325078E+03,2.197139E-01,2.620145E+03,4.234863E+03,1.172863E-01,5.085750E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.860532E+02,1.391937E-01,1.653178E+03,2.631047E+03,7.736348E-02,3.243034E+03,3.373814E-02,0.000000E+00,0.000000E+00
03:20:00,7.502470E-02,1.751442E+03,2.725077E-01,3.259571E+03,5.162679E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.327707E+03,2.203273E-01,2.624365E+03,4.239839E+03,1.248722E-01,5.305984E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.876127E+02,1.333421E-01,1.586289E+03,2.558613E+03,7.736357E-02,3.243037E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.327707E+03,2.188391E-01,2.607751E+03,4.221600E+03,1.172864E-01,5.085754E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.876127E+02,1.384474E-01,1.643287E+03,2.620456E+03,7.736357E-02,3.243037E+03,3.373814E-02,0.000000E+00,0.000000E+00
03:30:00,7.502470E-02,1.754910E+03,2.720777E-01,3.251303E+03,5.154065E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.330336E+03,2.194722E-01,2.612190E+03,4.226804E+03,1.248723E-01,5.305988E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.891722E+02,1.327672E-01,1.578311E+03,2.550049E+03,7.736366E-02,3.243039E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.330336E+03,2.179867E-01,2.595605E+03,4.208597E+03,1.172866E-01,5.085758E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.891722E+02,1.377230E-01,1.633640E+03,2.610122E+03,7.736366E-02,3.243039E+03,3.373814E-02,0.000000E+00,0.000000E+00
03:40:00,7.502470E-02,1.758378E+03,2.716584E-01,3.243153E+03,5.145577E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.332964E+03,2.186362E-01,2.600227E+03,4.213993E+03,1.248724E-01,5.305991E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.907317E+02,1.322059E-01,1.570484E+03,2.541646E+03,7.736375E-02,3.243042E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.332964E+03,2.171555E-01,2.583695E+03,4.195845E+03,1.172867E-01,5.085761E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.907317E+02,1.370194E-01,1.624225E+03,2.600032E+03,7.736375E-02,3.243042E+03,3.373814E-02,0.000000E+00,0.000000E+00
03:50:00,7.502470E-02,1.761846E+03,2.712493E-01,3.235118E+03,5.137208E+03,7.502470E-02,4.395191E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.335593E+03,2.178183E-01,2.588466E+03,4.201394E+03,1.248725E-01,5.305995E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.922912E+02,1.316575E-01,1.562803E+03,2.533394E+03,7.736383E-02,3.243044E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.335593E+03,2.163444E-01,2.572012E+03,4.183329E+03,1.172868E-01,5.085765E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.922912E+02,1.363354E-01,1.615029E+03,2.590172E+03,7.736383E-02,3.243044E+03,3.373814E-02,0.000000E+00,0.000000E+00
