Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 08/14  17:00:00,6235538.055077342,5985552.087175781,26688203.412896784,26688203.41289678,0.0 
 08/14  18:00:00,4403839.397093258,2394220.834870312,14854072.677626666,14854072.677626664,0.0 
 08/14  19:00:00,5100562.73503675,2394220.834870312,9550383.56996934,9550383.56996934,0.0 
 08/14  20:00:00,4036874.0758905645,2394220.834870312,10675494.910823154,10675494.910823152,0.0 
 08/14  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 08/14  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 08/14  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/14  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/15  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/15  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/15  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/15  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/15  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 08/15  06:00:00,2901503.2420463429,5985552.087175781,21611874.334136666,21611874.33413666,0.0 
 08/15  07:00:00,5248456.377276671,5985552.087175781,20174092.882578188,20174092.882578188,0.0 
 08/15  08:00:00,10706311.015462866,11971104.174351562,35148807.68222741,35148807.6822274,0.0 
 08/15  09:00:00,10432728.526172458,11971104.174351562,35322234.90248701,35322234.902487,0.0 
 08/15  10:00:00,9627220.562999042,11971104.174351562,34713685.24153556,34713685.24153555,0.0 
 08/15  11:00:00,9770927.737011508,11971104.174351562,35066481.464082378,35066481.46408237,0.0 
 08/15  12:00:00,8460065.050479614,11252837.923890466,31449543.887282898,31449543.8872829,0.0 
 08/15  13:00:00,9364003.804935676,11971104.174351562,35258805.27220955,35258805.27220955,0.0 
 08/15  14:00:00,9212801.27680137,11971104.174351562,35597547.24502581,35597547.24502581,0.0 
 08/15  15:00:00,9189942.0629442,11971104.174351562,36309819.990744877,36309819.990744877,0.0 
 08/15  16:00:00,9274431.460638389,11971104.174351562,35939475.73805329,35939475.73805329,0.0 
 08/15  17:00:00,6726720.318866544,5985552.087175781,23158599.325572377,23158599.325572377,0.0 
 08/15  18:00:00,4692142.607326206,2394220.834870312,15142375.887859615,15142375.887859613,0.0 
 08/15  19:00:00,5192228.687140155,2394220.834870312,9642049.522072744,9642049.522072742,0.0 
 08/15  20:00:00,4036874.0758905645,2394220.834870312,10675494.910823154,10675494.910823152,0.0 
 08/15  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 08/15  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 08/15  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/15  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/16  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/16  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/16  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/16  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/16  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 08/16  06:00:00,2901503.2420463429,5985552.087175781,19356398.31674482,19356398.31674482,0.0 
 08/16  07:00:00,4865006.673230974,5985552.087175781,19115465.6018151,19115465.6018151,0.0 
 08/16  08:00:00,9339216.677696266,11971104.174351562,32928612.778026388,32928612.778026385,0.0 
 08/16  09:00:00,9212657.801135656,11971104.174351562,35209266.78765058,35209266.78765058,0.0 
 08/16  10:00:00,9225341.422649006,11971104.174351562,37052758.85373863,37052758.85373863,0.0 
 08/16  11:00:00,9184926.004605147,11971104.174351562,38252881.98838487,38252881.98838487,0.0 
 08/16  12:00:00,8164378.670760128,11252837.923890466,35598449.50504683,35598449.50504683,0.0 
 08/16  13:00:00,9197609.626118496,11971104.174351562,38490676.87217529,38490676.87217529,0.0 
 08/16  14:00:00,9210293.247631845,11971104.174351562,38549965.50633521,38549965.50633521,0.0 
 08/16  15:00:00,9187434.033774673,11971104.174351562,38751233.17835227,38751233.17835226,0.0 
 08/16  16:00:00,9221113.548811224,11971104.174351562,38080531.64135456,38080531.64135456,0.0 
 08/16  17:00:00,6344775.534606372,5985552.087175781,25560471.10473342,25560471.104733409,0.0 
 08/16  18:00:00,4747567.703284203,2394220.834870312,15197800.98381761,15197800.98381761,0.0 
 08/16  19:00:00,5273426.800941518,2394220.834870312,9723247.635874108,9723247.635874104,0.0 
 08/16  20:00:00,4036874.0758905645,2394220.834870312,10675494.910823154,10675494.910823152,0.0 
 08/16  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 08/16  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 08/16  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/16  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/17  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/17  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/17  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/17  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/17  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 08/17  06:00:00,2901503.2420463429,5985552.087175781,20289339.018149489,20289339.018149489,0.0 
 08/17  07:00:00,5001629.882990334,5985552.087175781,20014600.15986031,20014600.159860314,0.0 
 08/17  08:00:00,10595257.17908753,11971104.174351562,34747737.54349992,34747737.54349991,0.0 
 08/17  09:00:00,9785046.547077457,11971104.174351562,33811827.54951985,33811827.549519848,0.0 
 08/17  10:00:00,9526655.708469924,11971104.174351562,33335827.13709116,33335827.137091154,0.0 
 08/17  11:00:00,9232077.325656316,11971104.174351562,33014585.226516989,33014585.226516986,0.0 
 08/17  12:00:00,8484462.50862615,11252837.923890466,29783005.911535607,29783005.911535607,0.0 
 08/17  13:00:00,9253073.219179517,11971104.174351562,32080707.40037399,32080707.400373989,0.0 
 08/17  14:00:00,9255581.248349043,11971104.174351562,32270093.38942474,32270093.389424735,0.0 
 08/17  15:00:00,9627220.562999044,11971104.174351562,32707906.94340391,32707906.943403905,0.0 
 08/17  16:00:00,9665033.43464094,11971104.174351562,33021649.984266808,33021649.984266804,0.0 
 08/17  17:00:00,7051173.950384153,5985552.087175781,21773648.382124966,21773648.382124969,0.0 
 08/17  18:00:00,5207812.954636572,2394220.834870312,15658046.235169979,15658046.235169979,0.0 
 08/17  19:00:00,5298397.224606365,2394220.834870312,9748218.059538953,9748218.059538952,0.0 
 08/17  20:00:00,4036874.0758905645,2394220.834870312,10675494.910823154,10675494.910823152,0.0 
 08/17  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 08/17  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 08/17  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/17  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/18  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/18  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/18  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/18  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/18  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 08/18  06:00:00,2856348.0764622755,5985552.087175781,18810839.6714669,18810839.671466896,0.0 
 08/18  07:00:00,4613498.524494854,5985552.087175781,18655063.05733373,18655063.057333728,0.0 
 08/18  08:00:00,9427335.903610187,11971104.174351562,31080902.46442405,31080902.464424045,0.0 
 08/18  09:00:00,9340004.862197536,11971104.174351562,32100850.910439157,32100850.910439157,0.0 
 08/18  10:00:00,9232865.510157586,11971104.174351562,32760321.761514129,32760321.761514125,0.0 
 08/18  11:00:00,9220325.364309952,11971104.174351562,33402378.526542587,33402378.52654259,0.0 
 08/18  12:00:00,8175653.000994217,11252837.923890466,31000743.964071175,31000743.96407117,0.0 
 08/18  13:00:00,9263154.2942909,11971104.174351562,34581968.13820727,34581968.13820727,0.0 
 08/18  14:00:00,9225341.422649006,11971104.174351562,34750761.07129338,34750761.07129338,0.0 
 08/18  15:00:00,9205133.713627076,11971104.174351562,34982564.248982738,34982564.248982738,0.0 
 08/18  16:00:00,9247772.504724807,11971104.174351562,34792598.366710189,34792598.366710189,0.0 
 08/18  17:00:00,6650155.95202726,5985552.087175781,22414318.503338107,22414318.503338107,0.0 
 08/18  18:00:00,5094320.000271733,2394220.834870312,15544553.280805137,15544553.280805137,0.0 
 08/18  19:00:00,5196174.702722086,2394220.834870312,9645995.537654674,9645995.537654674,0.0 
 08/18  20:00:00,4036874.0758905645,2394220.834870312,11222694.910823154,11222694.910823152,0.0 
 08/18  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.91082315,0.0 
 08/18  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 08/18  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/18  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/19  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/19  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/19  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/19  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/19  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/19  06:00:00,2847489.3249147965,2043510.819381642,7493800.1442964379,7493800.1442964379,0.0 
 08/19  07:00:00,2472212.8299628857,2043510.819381642,6571323.649344526,6571323.649344525,0.0 
 08/19  08:00:00,2410616.6293671547,2043510.819381642,6509727.448748796,6509727.448748794,0.0 
 08/19  09:00:00,2406298.8780340065,2043510.819381642,6505409.697415647,6505409.697415646,0.0 
 08/19  10:00:00,2390908.3686249677,2043510.819381642,6490019.188006608,6490019.188006608,0.0 
 08/19  11:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 08/19  12:00:00,2371642.9664760127,2043510.819381642,6470753.785857653,6470753.785857653,0.0 
 08/19  13:00:00,2371642.9664760127,2043510.819381642,6470753.785857653,6470753.785857653,0.0 
 08/19  14:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 08/19  15:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 08/19  16:00:00,2390908.3686249677,2043510.819381642,6490019.188006609,6490019.188006609,0.0 
 08/19  17:00:00,2407590.5089473116,2043510.819381642,6506701.328328952,6506701.32832895,0.0 
 08/19  18:00:00,2462918.905083472,2043510.819381642,6562029.724465113,6562029.724465111,0.0 
 08/19  19:00:00,2656519.1307704604,2043510.819381642,6755629.9501521,6755629.9501521,0.0 
 08/19  20:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 08/19  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/19  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/19  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/19  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/20  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/20  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/20  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/20  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/20  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/20  06:00:00,2822682.631303072,2043510.819381642,7468993.450684711,7468993.450684711,0.0 
 08/20  07:00:00,2468049.074886485,2043510.819381642,6567159.894268125,6567159.894268125,0.0 
 08/20  08:00:00,2417481.288676705,2043510.819381642,6516592.108058345,6516592.108058345,0.0 
 08/20  09:00:00,2406298.8780340065,2043510.819381642,6505409.697415647,6505409.697415644,0.0 
 08/20  10:00:00,2390908.3686249677,2043510.819381642,6490019.188006608,6490019.188006608,0.0 
 08/20  11:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 08/20  12:00:00,2372288.781932665,2043510.819381642,6471399.601314306,6471399.601314306,0.0 
 08/20  13:00:00,2371642.9664760127,2043510.819381642,6470753.785857653,6470753.785857653,0.0 
 08/20  14:00:00,2374872.043759276,2043510.819381642,6473982.863140916,6473982.863140916,0.0 
 08/20  15:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 08/20  16:00:00,2368985.81491662,2043510.819381642,6468096.63429826,6468096.63429826,0.0 
 08/20  17:00:00,2398621.8002545915,2043510.819381642,6497732.619636231,6497732.619636231,0.0 
 08/20  18:00:00,2579312.2402290727,2043510.819381642,6678423.059610713,6678423.059610713,0.0 
 08/20  19:00:00,2901144.207891374,2043510.819381642,7000255.027273015,7000255.027273015,0.0 
 08/20  20:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 08/20  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/20  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/20  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/20  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/21  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/21  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/21  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/21  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/21  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 08/21  06:00:00,2816772.464639633,5985552.087175781,21984045.19993747,21984045.199937475,0.0 
 08/21  07:00:00,4500018.979043826,5985552.087175781,20589957.386231509,20589957.386231509,0.0 
 08/21  08:00:00,9324025.02701339,11971104.174351562,36125612.775162558,36125612.77516255,0.0 
 08/21  09:00:00,9208429.927297874,11971104.174351562,37141524.59110118,37141524.59110118,0.0 
 08/21  10:00:00,9225341.422649006,11971104.174351562,37856737.53359196,37856737.533591959,0.0 
 08/21  11:00:00,9225341.422649006,11971104.174351562,38338974.779659319,38338974.779659319,0.0 
 08/21  12:00:00,8186927.3312283069,11252837.923890466,35661829.09620861,35661829.0962086,0.0 
 08/21  13:00:00,9210293.247631845,11971104.174351562,39223475.13104677,39223475.13104677,0.0 
 08/21  14:00:00,9189153.878442929,11971104.174351562,40308667.10831505,40308667.10831505,0.0 
 08/21  15:00:00,9225341.422649006,11971104.174351562,39863753.76217005,39863753.76217004,0.0 
 08/21  16:00:00,9305318.290389758,11971104.174351562,39691305.31031156,39691305.310311559,0.0 
 08/21  17:00:00,6681644.665918833,5985552.087175781,27638650.26404276,27638650.26404276,0.0 
 08/21  18:00:00,4765213.710050422,2394220.834870312,15215446.99058383,15215446.99058383,0.0 
 08/21  19:00:00,5257753.801966266,2394220.834870312,9707574.636898855,9707574.636898851,0.0 
 08/21  20:00:00,4036874.0758905645,2394220.834870312,11222694.910823154,11222694.910823152,0.0 
 08/21  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 08/21  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 08/21  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/21  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/22  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/22  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/22  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/22  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/22  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 08/22  06:00:00,2816772.464639633,5985552.087175781,21525208.211338909,21525208.211338909,0.0 
 08/22  07:00:00,4509316.403733421,5985552.087175781,20059823.300611807,20059823.300611807,0.0 
 08/22  08:00:00,9388306.715685649,11971104.174351562,35519754.424332108,35519754.424332108,0.0 
 08/22  09:00:00,9344879.740086649,11971104.174351562,37007932.2800993,37007932.2800993,0.0 
 08/22  10:00:00,9285110.581367828,11971104.174351562,38108232.83727441,38108232.83727441,0.0 
 08/22  11:00:00,9209361.587464858,11971104.174351562,39103477.12072286,39103477.12072286,0.0 
 08/22  12:00:00,8164378.670760128,11252837.923890466,37236721.74450926,37236721.74450926,0.0 
 08/22  13:00:00,9184926.004605147,11971104.174351562,40320244.94907791,40320244.949077907,0.0 
 08/22  14:00:00,9184926.004605147,11971104.174351562,40923308.294107947,40923308.29410796,0.0 
 08/22  15:00:00,9187434.033774673,11971104.174351562,40853807.52168271,40853807.52168271,0.0 
 08/22  16:00:00,9230861.009373673,11971104.174351562,40251580.5621162,40251580.56211619,0.0 
 08/22  17:00:00,6545857.632607999,5985552.087175781,27660486.53958332,27660486.539583327,0.0 
 08/22  18:00:00,4956091.602155332,2394220.834870312,15406324.88268874,15406324.88268874,0.0 
 08/22  19:00:00,5298397.224606365,2394220.834870312,9748218.059538953,9748218.059538952,0.0 
 08/22  20:00:00,4036874.0758905645,2394220.834870312,11222694.910823154,11222694.910823152,0.0 
 08/22  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 08/22  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 08/22  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/22  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/23  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/23  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/23  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/23  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/23  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 08/23  06:00:00,2834139.555112059,5985552.087175781,22513542.630658818,22513542.630658818,0.0 
 08/23  07:00:00,4464726.96551139,5985552.087175781,20682301.74386038,20682301.74386038,0.0 
 08/23  08:00:00,9370103.50744763,11971104.174351562,35969967.34955931,35969967.34955931,0.0 
 08/23  09:00:00,9199974.179622308,11971104.174351562,37852810.82643355,37852810.82643355,0.0 
 08/23  10:00:00,9189942.0629442,11971104.174351562,39666735.336394648,39666735.336394648,0.0 
 08/23  11:00:00,9184926.004605147,11971104.174351562,40811897.351254809,40811897.3512548,0.0 
 08/23  12:00:00,8164378.670760128,11252837.923890466,39375791.19607925,39375791.19607924,0.0 
 08/23  13:00:00,9206065.37379406,11971104.174351562,42261387.58040038,42261387.58040038,0.0 
 08/23  14:00:00,9215309.305970898,11971104.174351562,42168172.430824998,42168172.430824998,0.0 
 08/23  15:00:00,9184926.004605147,11971104.174351562,43166961.79224176,43166961.79224176,0.0 
 08/23  16:00:00,9199974.179622306,11971104.174351562,43048617.28003323,43048617.28003324,0.0 
 08/23  17:00:00,6283479.26695955,5985552.087175781,30996962.31084158,30996962.310841577,0.0 
 08/23  18:00:00,4452286.1194183849,2394220.834870312,14902519.399951792,14902519.39995179,0.0 
 08/23  19:00:00,4878773.619725929,2394220.834870312,9328594.454658516,9328594.454658516,0.0 
 08/23  20:00:00,4036874.0758905645,2394220.834870312,11222694.910823154,11222694.910823152,0.0 
 08/23  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 08/23  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 08/23  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/23  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/24  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/24  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/24  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/24  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/24  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 08/24  06:00:00,2848894.2913854809,5985552.087175781,22725735.689508119,22725735.689508119,0.0 
 08/24  07:00:00,4555444.075001823,5985552.087175781,20644342.65082225,20644342.650822253,0.0 
 08/24  08:00:00,9349895.798425703,11971104.174351562,36697010.49539666,36697010.49539666,0.0 
 08/24  09:00:00,9324956.687180374,11971104.174351562,38553321.3873378,38553321.38733779,0.0 
 08/24  10:00:00,9225341.422649006,11971104.174351562,40227947.97511442,40227947.97511442,0.0 
 08/24  11:00:00,9204345.529125806,11971104.174351562,41188500.584605459,41188500.584605459,0.0 
 08/24  12:00:00,8183169.221150276,11252837.923890466,38953567.6072787,38953567.60727869,0.0 
 08/24  13:00:00,9184926.004605147,11971104.174351562,42104035.150900688,42104035.150900688,0.0 
 08/24  14:00:00,9189153.878442929,11971104.174351562,42265142.35259005,42265142.35259005,0.0 
 08/24  15:00:00,9222833.393479478,11971104.174351562,42647081.637725908,42647081.637725908,0.0 
 08/24  16:00:00,9344879.740086649,11971104.174351562,42884114.20728918,42884114.20728918,0.0 
 08/24  17:00:00,6345116.814956622,5985552.087175781,30639928.335016267,30639928.33501626,0.0 
 08/24  18:00:00,4472853.976588538,2394220.834870312,14923087.257121947,14923087.257121947,0.0 
 08/24  19:00:00,4896787.445926073,2394220.834870312,9346608.28085866,9346608.28085866,0.0 
 08/24  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 08/24  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 08/24  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 08/24  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/24  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/25  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/25  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/25  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/25  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/25  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 08/25  06:00:00,2839670.5178255506,5985552.087175781,20990688.748881904,20990688.748881908,0.0 
 08/25  07:00:00,4509316.403733421,5985552.087175781,19298478.573761494,19298478.573761494,0.0 
 08/25  08:00:00,9412457.642429706,11971104.174351562,34760632.028984349,34760632.02898435,0.0 
 08/25  09:00:00,9344879.740086649,11971104.174351562,37217305.81940754,37217305.81940753,0.0 
 08/25  10:00:00,9285110.581367828,11971104.174351562,39033309.5314368,39033309.5314368,0.0 
 08/25  11:00:00,9225341.422649006,11971104.174351562,40500400.4008202,40500400.40082021,0.0 
 08/25  12:00:00,8186927.3312283069,11252837.923890466,39039282.62415291,39039282.624152909,0.0 
 08/25  13:00:00,9210293.247631845,11971104.174351562,42354745.61943137,42354745.61943137,0.0 
 08/25  14:00:00,9222833.393479478,11971104.174351562,43119215.20219058,43119215.20219058,0.0 
 08/25  15:00:00,9245264.475555279,11971104.174351562,43795051.208003308,43795051.2080033,0.0 
 08/25  16:00:00,9344879.740086649,11971104.174351562,44095076.60402948,44095076.60402948,0.0 
 08/25  17:00:00,6361485.776416483,5985552.087175781,32183230.815373079,32183230.815373076,0.0 
 08/25  18:00:00,4531711.020260089,2394220.834870312,14981944.300793495,14981944.300793495,0.0 
 08/25  19:00:00,4936260.454953726,2394220.834870312,9386081.289886313,9386081.289886313,0.0 
 08/25  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.91082315,0.0 
 08/25  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 08/25  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 08/25  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/25  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/26  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/26  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/26  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/26  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/26  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 08/26  06:00:00,2861267.6041405706,2043510.819381642,8054778.423522211,8054778.423522209,0.0 
 08/26  07:00:00,2483038.287485416,2043510.819381642,6582149.106867056,6582149.106867056,0.0 
 08/26  08:00:00,2409970.813910502,2043510.819381642,6509081.633292143,6509081.633292143,0.0 
 08/26  09:00:00,2370074.488966505,2043510.819381642,6469185.308348144,6469185.308348147,0.0 
 08/26  10:00:00,2367048.368546662,2043510.819381642,6466159.187928304,6466159.187928304,0.0 
 08/26  11:00:00,2365110.922176704,2043510.819381642,6464221.741558345,6464221.741558345,0.0 
 08/26  12:00:00,2365110.922176704,2043510.819381642,6464221.741558345,6464221.741558345,0.0 
 08/26  13:00:00,2365110.922176704,2043510.819381642,6464221.741558345,6464221.741558345,0.0 
 08/26  14:00:00,2365110.922176704,2043510.819381642,6464221.741558345,6464221.741558345,0.0 
