Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 06/16  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/16  05:00:00,3735673.540023218,5108777.048454104,12347034.588477321,12347034.58847732,0.0 
 06/16  06:00:00,2792524.3664942628,5985552.087175781,17858079.880007853,17858079.880007853,0.0 
 06/16  07:00:00,4559478.822062589,5985552.087175781,18703122.0034377,18703122.003437699,0.0 
 06/16  08:00:00,9400990.337198997,11971104.174351562,32706051.78213485,32706051.782134847,0.0 
 06/16  09:00:00,9359927.915103808,11971104.174351562,34031258.64773183,34031258.64773183,0.0 
 06/16  10:00:00,9564183.923996164,11971104.174351562,34598572.653213169,34598572.65321316,0.0 
 06/16  11:00:00,9267695.55763108,11971104.174351562,35100676.94889827,35100676.94889826,0.0 
 06/16  12:00:00,8262239.508823783,11252837.923890466,33097370.359387384,33097370.359387384,0.0 
 06/16  13:00:00,9431173.8005439,11971104.174351562,36440206.78470651,36440206.7847065,0.0 
 06/16  14:00:00,9247772.504724807,11971104.174351562,37248372.69115942,37248372.69115942,0.0 
 06/16  15:00:00,9507977.705233032,11971104.174351562,37998758.28778652,37998758.28778651,0.0 
 06/16  16:00:00,9381067.284292724,11971104.174351562,38195128.88693141,38195128.886931408,0.0 
 06/16  17:00:00,6717460.556213565,5985552.087175781,26531977.7322229,26531977.732222897,0.0 
 06/16  18:00:00,5020446.303368998,2394220.834870312,15119645.722389739,15119645.722389738,0.0 
 06/16  19:00:00,5298397.224606365,2394220.834870312,9748218.059538953,9748218.059538952,0.0 
 06/16  20:00:00,4036874.0758905645,2394220.834870312,9581094.910823154,9581094.910823152,0.0 
 06/16  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/16  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/16  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/16  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/17  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/17  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/17  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/17  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/17  05:00:00,2923570.5965399087,2043510.819381642,8469665.415921549,8469665.415921549,0.0 
 06/17  06:00:00,2904662.1475111225,2043510.819381642,7003772.966892762,7003772.966892762,0.0 
 06/17  07:00:00,2742694.1389883866,2043510.819381642,6841804.958370027,6841804.958370027,0.0 
 06/17  08:00:00,2533094.5333020978,2043510.819381642,6632205.352683738,6632205.352683738,0.0 
 06/17  09:00:00,2410173.7707739227,2043510.819381642,6509284.590155562,6509284.590155562,0.0 
 06/17  10:00:00,2410173.7707739227,2043510.819381642,6509284.590155562,6509284.590155562,0.0 
 06/17  11:00:00,2387069.82973526,2043510.819381642,6486180.649116901,6486180.649116901,0.0 
 06/17  12:00:00,2406019.8405471716,2043510.819381642,6505130.659928814,6505130.659928812,0.0 
 06/17  13:00:00,2414046.4726232069,2043510.819381642,6513157.292004848,6513157.292004846,0.0 
 06/17  14:00:00,2376163.6746725819,2043510.819381642,6475274.4940542229,6475274.4940542229,0.0 
 06/17  15:00:00,2401444.9638110136,2043510.819381642,6500555.783192653,6500555.783192653,0.0 
 06/17  16:00:00,2410173.770773922,2043510.819381642,6509284.590155562,6509284.590155562,0.0 
 06/17  17:00:00,2425877.4806293726,2043510.819381642,6524988.300011013,6524988.300011013,0.0 
 06/17  18:00:00,2607957.4727305045,2043510.819381642,6707068.292112145,6707068.292112145,0.0 
 06/17  19:00:00,2871207.3444766367,2043510.819381642,6970318.163858278,6970318.163858278,0.0 
 06/17  20:00:00,2923570.5965399087,2043510.819381642,7569881.415921549,7569881.415921548,0.0 
 06/17  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/17  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/17  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/17  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/18  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/18  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/18  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/18  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/18  05:00:00,2923570.5965399087,2043510.819381642,8469665.415921549,8469665.415921549,0.0 
 06/18  06:00:00,2833711.045689023,2043510.819381642,6932821.865070663,6932821.865070663,0.0 
 06/18  07:00:00,2635193.431912093,2043510.819381642,6734304.251293734,6734304.251293734,0.0 
 06/18  08:00:00,2419658.6367764745,2043510.819381642,6518769.456158115,6518769.456158115,0.0 
 06/18  09:00:00,2410173.7707739227,2043510.819381642,6509284.590155562,6509284.590155562,0.0 
 06/18  10:00:00,2404397.785514257,2043510.819381642,6503508.604895897,6503508.604895897,0.0 
 06/18  11:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 06/18  12:00:00,2374872.043759276,2043510.819381642,6473982.863140916,6473982.863140916,0.0 
 06/18  13:00:00,2373580.412845971,2043510.819381642,6472691.232227612,6472691.232227612,0.0 
 06/18  14:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 06/18  15:00:00,2406298.8780340065,2043510.819381642,6505409.697415647,6505409.697415647,0.0 
 06/18  16:00:00,2410173.770773922,2043510.819381642,6509284.590155562,6509284.590155562,0.0 
 06/18  17:00:00,2437226.4942852829,2043510.819381642,6536337.313666923,6536337.313666923,0.0 
 06/18  18:00:00,2516290.1336564815,2043510.819381642,6615400.9530381229,6615400.9530381229,0.0 
 06/18  19:00:00,2808559.414697412,2043510.819381642,6907670.234079053,6907670.234079052,0.0 
 06/18  20:00:00,2923570.5965399087,2043510.819381642,7569881.415921549,7569881.415921548,0.0 
 06/18  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/18  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/18  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/18  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/19  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/19  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/19  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/19  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/19  05:00:00,3735673.540023218,5108777.048454104,12347034.588477321,12347034.58847732,0.0 
 06/19  06:00:00,2901503.2420463429,5985552.087175781,21968582.814827168,21968582.814827168,0.0 
 06/19  07:00:00,5155531.280081986,5985552.087175781,21060372.465938659,21060372.465938659,0.0 
 06/19  08:00:00,10447178.655571567,11971104.174351562,36249951.30323438,36249951.30323438,0.0 
 06/19  09:00:00,9817368.565381423,11971104.174351562,36233307.69856961,36233307.69856961,0.0 
 06/19  10:00:00,9337496.833028008,11971104.174351562,36380460.37051164,36380460.37051164,0.0 
 06/19  11:00:00,9318695.57917194,11971104.174351562,37157538.23648183,37157538.23648183,0.0 
 06/19  12:00:00,8289863.480943416,11252837.923890466,35237565.817740578,35237565.817740578,0.0 
 06/19  13:00:00,9225341.422649006,11971104.174351562,38977912.250404659,38977912.25040465,0.0 
 06/19  14:00:00,9506543.621098776,11971104.174351562,39587750.9553423,39587750.95534229,0.0 
 06/19  15:00:00,9595260.892630749,11971104.174351562,40033770.22353018,40033770.22353017,0.0 
 06/19  16:00:00,9671941.546700705,11971104.174351562,40382287.42938152,40382287.429381508,0.0 
 06/19  17:00:00,6724080.876459657,5985552.087175781,28396962.450257869,28396962.450257865,0.0 
 06/19  18:00:00,4664184.449047451,2394220.834870312,14763383.868068193,14763383.86806819,0.0 
 06/19  19:00:00,4705142.144724621,2394220.834870312,9154962.97965721,9154962.97965721,0.0 
 06/19  20:00:00,3988352.2118480617,2394220.834870312,8985373.04678065,8985373.04678065,0.0 
 06/19  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/19  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/19  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/19  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/20  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/20  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/20  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/20  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/20  05:00:00,3717242.7523734506,5108777.048454104,12328603.800827556,12328603.800827552,0.0 
 06/20  06:00:00,2704790.310076815,5985552.087175781,19730518.30794996,19730518.30794996,0.0 
 06/20  07:00:00,4627287.247157976,5985552.087175781,20303914.87338643,20303914.873386429,0.0 
 06/20  08:00:00,9958587.935270898,11971104.174351562,36022579.108031529,36022579.108031529,0.0 
 06/20  09:00:00,9832465.698831862,11971104.174351562,37457235.13604619,37457235.13604619,0.0 
 06/20  10:00:00,9627867.567050372,11971104.174351562,38332677.140304829,38332677.140304829,0.0 
 06/20  11:00:00,9441881.65466008,11971104.174351562,38794337.56098017,38794337.56098017,0.0 
 06/20  12:00:00,8195844.768275512,11252837.923890466,36692317.62566414,36692317.62566413,0.0 
 06/20  13:00:00,9215309.305970898,11971104.174351562,39875017.38955387,39875017.38955387,0.0 
 06/20  14:00:00,9298772.526265666,11971104.174351562,40000750.05026273,40000750.05026273,0.0 
 06/20  15:00:00,9495199.566487246,11971104.174351562,40338083.04423006,40338083.04423005,0.0 
 06/20  16:00:00,9356631.701433013,11971104.174351562,40983345.199196208,40983345.1991962,0.0 
 06/20  17:00:00,6415158.106167687,5985552.087175781,29758400.004613177,29758400.004613177,0.0 
 06/20  18:00:00,4452286.1194183849,2394220.834870312,14551485.538439125,14551485.538439123,0.0 
 06/20  19:00:00,4660184.887068664,2394220.834870312,9110005.722001255,9110005.72200125,0.0 
 06/20  20:00:00,4012778.7723434439,2394220.834870312,9009799.607276032,9009799.607276032,0.0 
 06/20  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/20  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/20  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/20  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/21  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/21  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/21  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/21  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/21  05:00:00,3717242.7523734506,5108777.048454104,12328603.800827556,12328603.800827552,0.0 
 06/21  06:00:00,2698618.406575556,5985552.087175781,21145838.225375028,21145838.225375028,0.0 
 06/21  07:00:00,4577124.828828807,5985552.087175781,21578864.924179678,21578864.924179678,0.0 
 06/21  08:00:00,9976144.139457586,11971104.174351562,36823627.212103258,36823627.21210325,0.0 
 06/21  09:00:00,10388654.546522128,11971104.174351562,37478638.15008828,37478638.15008827,0.0 
 06/21  10:00:00,9776277.409899494,11971104.174351562,37314047.72408715,37314047.72408715,0.0 
 06/21  11:00:00,9627220.562999042,11971104.174351562,37645412.45256487,37645412.45256487,0.0 
 06/21  12:00:00,8486269.827888953,11252837.923890466,34498149.140107329,34498149.14010732,0.0 
 06/21  13:00:00,9273186.410969008,11971104.174351562,37900146.882984858,37900146.882984858,0.0 
 06/21  14:00:00,9225341.422649006,11971104.174351562,38476315.60214175,38476315.602141749,0.0 
 06/21  15:00:00,9265187.528461554,11971104.174351562,39112379.519041787,39112379.51904178,0.0 
 06/21  16:00:00,9347387.769256175,11971104.174351562,39789859.12709228,39789859.12709227,0.0 
 06/21  17:00:00,6388151.30111696,5985552.087175781,27825777.11352558,27825777.11352558,0.0 
 06/21  18:00:00,4488526.975563791,2394220.834870312,14587726.39458453,14587726.39458453,0.0 
 06/21  19:00:00,4874348.7213576,2394220.834870312,9324169.556290189,9324169.556290187,0.0 
 06/21  20:00:00,4035982.332185844,2394220.834870312,9033003.167118432,9033003.16711843,0.0 
 06/21  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/21  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/21  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/21  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/22  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/22  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/22  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/22  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/22  05:00:00,3735673.540023218,5108777.048454104,12347034.588477321,12347034.58847732,0.0 
 06/22  06:00:00,2863209.511799236,5985552.087175781,19201443.57216002,19201443.57216002,0.0 
 06/22  07:00:00,4715942.617378607,5985552.087175781,19099272.61939698,19099272.61939698,0.0 
 06/22  08:00:00,9761067.829385855,11971104.174351562,34005771.30433153,34005771.30433153,0.0 
 06/22  09:00:00,9899635.694440088,11971104.174351562,35450063.39239843,35450063.39239843,0.0 
 06/22  10:00:00,9691864.599606976,11971104.174351562,35774336.08224062,35774336.08224061,0.0 
 06/22  11:00:00,9575053.183608819,11971104.174351562,35864744.0120899,35864744.01208989,0.0 
 06/22  12:00:00,8381652.834349516,11252837.923890466,32963894.98150363,32963894.981503626,0.0 
 06/22  13:00:00,9505896.617047444,11971104.174351562,36558529.83602791,36558529.836027909,0.0 
 06/22  14:00:00,9565809.251431983,11971104.174351562,37277065.74636612,37277065.74636611,0.0 
 06/22  15:00:00,9448142.762668513,11971104.174351562,37551188.78295526,37551188.78295526,0.0 
 06/22  16:00:00,9438803.208840896,11971104.174351562,37760431.38120885,37760431.381208848,0.0 
 06/22  17:00:00,6701317.7112813149,5985552.087175781,26208085.30279141,26208085.30279141,0.0 
 06/22  18:00:00,4541464.995862445,2394220.834870312,14640664.414883186,14640664.414883184,0.0 
 06/22  19:00:00,4703971.731112176,2394220.834870312,9153792.566044765,9153792.566044763,0.0 
 06/22  20:00:00,4011275.5283122316,2394220.834870312,9008296.36324482,9008296.363244819,0.0 
 06/22  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/22  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/22  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/22  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/23  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/23  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/23  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/23  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/23  05:00:00,3723797.969343967,5108777.048454104,12335159.017798072,12335159.01779807,0.0 
 06/23  06:00:00,2732260.2058285025,5985552.087175781,19048861.975493745,19048861.975493745,0.0 
 06/23  07:00:00,4757331.117241611,5985552.087175781,19911597.514524875,19911597.514524875,0.0 
 06/23  08:00:00,9992172.93307501,11971104.174351562,34314143.97043498,34314143.97043496,0.0 
 06/23  09:00:00,9945904.31375755,11971104.174351562,35228568.97194144,35228568.97194144,0.0 
 06/23  10:00:00,9792619.593019315,11971104.174351562,35565663.41323983,35565663.41323982,0.0 
 06/23  11:00:00,9570825.309771039,11971104.174351562,35579028.96087481,35579028.96087481,0.0 
 06/23  12:00:00,8539313.953654627,11252837.923890466,32681494.94484108,32681494.944841077,0.0 
 06/23  13:00:00,9669005.385749806,11971104.174351562,36046747.35953586,36046747.35953585,0.0 
 06/23  14:00:00,9513279.524106086,11971104.174351562,36360635.17020674,36360635.17020673,0.0 
 06/23  15:00:00,9347387.769256175,11971104.174351562,36662375.260286588,36662375.26028658,0.0 
 06/23  16:00:00,9443031.082678678,11971104.174351562,37196481.00126832,37196481.00126832,0.0 
 06/23  17:00:00,6467793.6353312539,5985552.087175781,25685945.27969248,25685945.27969248,0.0 
 06/23  18:00:00,4541464.995862445,2394220.834870312,14640664.414883186,14640664.414883184,0.0 
 06/23  19:00:00,4694674.306422581,2394220.834870312,9144495.14135517,9144495.141355169,0.0 
 06/23  20:00:00,4011275.5283122316,2394220.834870312,9008296.36324482,9008296.363244819,0.0 
 06/23  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/23  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/23  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/23  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/24  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/24  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/24  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/24  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/24  05:00:00,2923570.5965399087,2043510.819381642,8469665.415921549,8469665.415921549,0.0 
 06/24  06:00:00,2795617.8920514297,2043510.819381642,6894728.711433069,6894728.711433069,0.0 
 06/24  07:00:00,2524495.38448601,2043510.819381642,6623606.2038676519,6623606.203867651,0.0 
 06/24  08:00:00,2451004.7735110565,2043510.819381642,6550115.592892697,6550115.592892697,0.0 
 06/24  09:00:00,2412351.118873692,2043510.819381642,6511461.938255332,6511461.938255332,0.0 
 06/24  10:00:00,2406944.693490659,2043510.819381642,6506055.5128723,6506055.512872299,0.0 
 06/24  11:00:00,2380648.029018942,2043510.819381642,6479758.848400583,6479758.848400583,0.0 
 06/24  12:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 06/24  13:00:00,2374872.043759276,2043510.819381642,6473982.863140916,6473982.863140916,0.0 
 06/24  14:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 06/24  15:00:00,2401168.7082309934,2043510.819381642,6500279.527612635,6500279.527612635,0.0 
 06/24  16:00:00,2409970.813910502,2043510.819381642,6509081.633292141,6509081.633292141,0.0 
 06/24  17:00:00,2432096.32448227,2043510.819381642,6531207.143863911,6531207.143863911,0.0 
 06/24  18:00:00,2496170.751254537,2043510.819381642,6595281.570636179,6595281.570636179,0.0 
 06/24  19:00:00,2609354.423680703,2043510.819381642,6708465.243062343,6708465.243062343,0.0 
 06/24  20:00:00,2906766.196894292,2043510.819381642,7553077.016275933,7553077.016275933,0.0 
 06/24  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/24  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/24  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/24  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/25  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/25  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/25  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/25  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/25  05:00:00,2923570.5965399087,2043510.819381642,8469665.415921549,8469665.415921549,0.0 
 06/25  06:00:00,2766326.844093344,2043510.819381642,6865437.6634749849,6865437.6634749849,0.0 
 06/25  07:00:00,2533143.493908771,2043510.819381642,6632254.313290413,6632254.313290412,0.0 
 06/25  08:00:00,2432096.3244822698,2043510.819381642,6531207.14386391,6531207.143863911,0.0 
 06/25  09:00:00,2409527.95531727,2043510.819381642,6508638.77469891,6508638.77469891,0.0 
 06/25  10:00:00,2406298.8780340065,2043510.819381642,6505409.697415647,6505409.697415646,0.0 
 06/25  11:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 06/25  12:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 06/25  13:00:00,2385457.5995519955,2043510.819381642,6484568.418933636,6484568.418933636,0.0 
 06/25  14:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 06/25  15:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 06/25  16:00:00,2401168.7082309934,2043510.819381642,6500279.527612635,6500279.527612635,0.0 
 06/25  17:00:00,2412793.977466924,2043510.819381642,6511904.796848564,6511904.796848564,0.0 
 06/25  18:00:00,2486433.9677818918,2043510.819381642,6585544.787163533,6585544.787163533,0.0 
 06/25  19:00:00,2600706.3142579428,2043510.819381642,6699817.133639582,6699817.133639582,0.0 
 06/25  20:00:00,2906766.196894292,2043510.819381642,7553077.016275933,7553077.016275933,0.0 
 06/25  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/25  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/25  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/25  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/26  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/26  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/26  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/26  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/26  05:00:00,3735673.540023218,5108777.048454104,12347034.588477321,12347034.58847732,0.0 
 06/26  06:00:00,2901503.2420463429,5985552.087175781,22410641.688859185,22410641.688859185,0.0 
 06/26  07:00:00,5068046.3234738,5985552.087175781,22584418.968636745,22584418.968636745,0.0 
 06/26  08:00:00,9580459.21885194,11971104.174351562,37320920.13656566,37320920.13656566,0.0 
 06/26  09:00:00,9603526.501423097,11971104.174351562,38387483.90083155,38387483.90083155,0.0 
 06/26  10:00:00,9389523.03196829,11971104.174351562,38922711.4421982,38922711.4421982,0.0 
 06/26  11:00:00,9261244.310739425,11971104.174351562,39260206.95891354,39260206.95891354,0.0 
 06/26  12:00:00,8269755.728979843,11252837.923890466,37363831.37183826,37363831.37183826,0.0 
 06/26  13:00:00,9251402.332944539,11971104.174351562,41155459.61890913,41155459.61890913,0.0 
 06/26  14:00:00,9225341.422649006,11971104.174351562,42075129.874070029,42075129.874070029,0.0 
 06/26  15:00:00,9290126.63970688,11971104.174351562,42422689.077442947,42422689.077442947,0.0 
 06/26  16:00:00,9244048.159272638,11971104.174351562,43016823.019443448,43016823.01944344,0.0 
 06/26  17:00:00,6334820.251716007,5985552.087175781,31062182.029381377,31062182.029381377,0.0 
 06/26  18:00:00,4593076.91575915,2394220.834870312,14692276.334779893,14692276.334779893,0.0 
 06/26  19:00:00,5151306.176544964,2394220.834870312,9601127.011477553,9601127.011477553,0.0 
 06/26  20:00:00,4036874.0758905645,2394220.834870312,9033894.910823154,9033894.910823152,0.0 
 06/26  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/26  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/26  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/26  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/27  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/27  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/27  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/27  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/27  05:00:00,3735673.540023218,5108777.048454104,12347034.588477321,12347034.58847732,0.0 
 06/27  06:00:00,2807871.4525075179,5985552.087175781,22246421.61817272,22246421.61817272,0.0 
 06/27  07:00:00,4702699.177107083,5985552.087175781,23551720.15806102,23551720.158061018,0.0 
 06/27  08:00:00,9440836.443011545,11971104.174351562,39856481.7243839,39856481.7243839,0.0 
 06/27  09:00:00,9354911.856764757,11971104.174351562,41422337.779465179,41422337.77946518,0.0 
 06/27  10:00:00,9344879.740086649,11971104.174351562,42319661.46492531,42319661.464925307,0.0 
 06/27  11:00:00,9352280.576976054,11971104.174351562,42968771.145377527,42968771.14537752,0.0 
 06/27  12:00:00,8193615.409013711,11252837.923890466,41394672.9439893,41394672.94398929,0.0 
 06/27  13:00:00,9210293.247631845,11971104.174351562,44693682.916458759,44693682.916458759,0.0 
 06/27  14:00:00,9217817.335140426,11971104.174351562,44415651.51609528,44415651.51609529,0.0 
 06/27  15:00:00,9225341.422649006,11971104.174351562,43692152.13908789,43692152.139087889,0.0 
 06/27  16:00:00,9324956.687180374,11971104.174351562,43766300.26891077,43766300.26891077,0.0 
 06/27  17:00:00,6371782.339657099,5985552.087175781,32138085.28476149,32138085.284761497,0.0 
 06/27  18:00:00,4488526.975563791,2394220.834870312,14587726.39458453,14587726.39458453,0.0 
 06/27  19:00:00,4831018.42822685,2394220.834870312,9280839.26315944,9280839.263159439,0.0 
 06/27  20:00:00,4015454.003457606,2394220.834870312,9012474.838390194,9012474.838390192,0.0 
 06/27  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/27  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/27  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/27  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/28  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
