Date/Time,Environment:Site Day Type Index [](Hourly),CORE_ZN:People Occupant Count [](Hourly),PERIMETER_ZN_1:People Occupant Count [](Hourly),PERIMETER_ZN_2:People Occupant Count [](Hourly),PERIMETER_ZN_3:People Occupant Count [](Hourly),PERIMETER_ZN_4:People Occupant Count [](Hourly),CORE_ZN_LIGHTS:Lights Electric Power [W](Hourly),PERIMETER_ZN_1_LIGHTS:Lights Electric Power [W](Hourly),PERIMETER_ZN_2_LIGHTS:Lights Electric Power [W](Hourly),PERIMETER_ZN_3_LIGHTS:Lights Electric Power [W](Hourly),PERIMETER_ZN_4_LIGHTS:Lights Electric Power [W](Hourly),CORE_ZN_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_1_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_2_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_3_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_4_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_1_DAYLCTRL:Daylighting Lighting Power Multiplier [](Hourly),PERIMETER_ZN_2_DAYLCTRL:Daylighting Lighting Power Multiplier [](Hourly),PERIMETER_ZN_3_DAYLCTRL:Daylighting Lighting Power Multiplier [](Hourly),PERIMETER_ZN_4_DAYLCTRL:Daylighting Lighting Power Multiplier [](Hourly),PERIMETER_ZN_1:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),PERIMETER_ZN_2:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),PERIMETER_ZN_3:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),PERIMETER_ZN_4:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),ATTIC:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),EXTERIOR_LIGHTS_A:Exterior Lights Electric Power [W](Hourly),EXTERIOR_LIGHTS_B:Exterior Lights Electric Power [W](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 02/03  20:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,430.90899246048977,326.65691903402418,193.77708815328183,326.65691903402407,193.77708815328183,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.007333713855930762,0.004890540826480222,0.00733565967220184,0.0048909243262252569,0.1993386084901341,50.699999999999999,861.3000000000001,5298397.224606365,2394220.834870312 
 02/03  21:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,328.31161330323035,248.88146212116127,147.63968621202427,248.88146212116116,147.63968621202427,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.008136466471860163,0.005425834064053452,0.008138550713876257,0.005426353102336908,0.1989513330474553,50.699999999999999,861.3000000000001,4036874.0758905645,2394220.834870312 
 02/03  22:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,328.31161330323035,248.88146212116127,147.63968621202427,248.88146212116116,147.63968621202427,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.012157714062819875,0.008106122715740143,0.012160178891361803,0.008106955931513316,0.19900437440797559,50.699999999999999,861.3000000000001,4036874.0758905645,2394220.834870312 
 02/03  23:00:00,6.0,0.4510993197848537,0.34196249453479518,0.20285655250940247,0.34196249453479507,0.20285655250940247,235.97397206169675,178.88355089958464,106.11602446489245,178.8835508995846,106.11602446489245,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.014627661498297432,0.009751628677744947,0.014629774439852877,0.00975264692707546,0.19927954814111929,50.699999999999999,861.3000000000001,2901503.2420463429,2394220.834870312 
 02/03  24:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.013640952214289926,0.009092993475745942,0.013642385182599257,0.00909392873433065,0.19919252191439996,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/04  01:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.014711332342868568,0.009805606870864814,0.014712471983361333,0.009806687955353154,0.19886792414490662,0.0,602.91,2923570.5965399087,2043510.819381642 
 02/04  02:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.01680644139228697,0.011201030460994145,0.016807256465103505,0.011202303892205836,0.19904736311060335,0.0,602.91,2923570.5965399087,2043510.819381642 
 02/04  03:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.01905222630771874,0.012696640285023512,0.019052610417217815,0.012698135917370018,0.1993577364950658,0.0,602.91,2923570.5965399087,2043510.819381642 
 02/04  04:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.01861137649771927,0.012402005115692047,0.01861132081780492,0.012403516083433987,0.1994736386041438,0.0,602.91,2923570.5965399087,2043510.819381642 
 02/04  05:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.019057872655952238,0.012698822967566652,0.01905755190794785,0.012700365065745359,0.19906616612843579,0.0,602.91,2923570.5965399087,2043510.819381642 
 02/04  06:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.02022355623514138,0.013474808878566459,0.0202229790460205,0.013475773094445634,0.19919270120729574,0.0,602.91,2923570.5965399087,2043510.819381642 
 02/04  07:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.020254646935352256,0.013494881018056557,0.02025392164487955,0.013495654437487057,0.19944576333482889,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/04  08:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.0046626867219409259,0.0031069904313736158,0.004661931366905638,0.003106715376002784,0.19938461382279386,25.350000000000006,430.6499999999999,2923570.5965399087,2043510.819381642 
 02/04  09:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,155.01188398664093,94.26695923293478,173.03729014188128,104.07299451478089,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.8600111111111111,0.8816333333333333,0.9600166666666667,0.9733444444444445,0.004165071334293336,0.002775583263415824,0.004162740693744002,0.002774253907605327,0.2000931878780355,0.0,0.0,2750968.0716177818,2043510.819381642 
 02/04  10:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,132.7697684641589,78.04316255146029,164.92330391467653,96.40957913005248,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.736611111111111,0.7298999999999999,0.9149999999999999,0.9016722222222221,0.004022011209571533,0.002679546168543913,0.004015797948868346,0.002676432268964348,0.20180464132929408,0.0,0.0,2555692.1418805785,2043510.819381642 
 02/04  11:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.04316255146029,152.00481245260463,85.7166762279134,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7298999999999999,0.8433277777777778,0.8016666666666666,0.003573752364263273,0.0023782765792544535,0.003560981001063244,0.0023735021788273029,0.20425414151128186,0.0,0.0,2466336.425969879,2043510.819381642 
 02/04  12:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.58134209867089,149.60255983517104,79.11952164588148,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7349333333333333,0.83,0.7399666666666667,0.0034941107396692986,0.0023219928769735635,0.0034779907615267028,0.002318250438102578,0.2064630123350347,0.0,0.0,2435876.006421761,2043510.819381642 
 02/04  13:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,79.11952164588148,152.00481245260463,79.11952164588148,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7399666666666667,0.8433277777777777,0.7399666666666667,0.0038713278538563039,0.0025724504143285339,0.003855129948493076,0.0025696889645958314,0.2065768182630829,0.0,0.0,2446461.5622144804,2043510.819381642 
 02/04  14:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,85.89606941031694,164.01607553977247,78.58134209867088,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.8033444444444444,0.9099666666666666,0.7349333333333332,0.004443068651784991,0.0029477148120513848,0.004417896891077491,0.0029459232800978596,0.20696876308377935,0.0,0.0,2512160.2349102946,2043510.819381642 
 02/04  15:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,88.74616374532406,154.4070650700382,78.04316255146029,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.83,0.8566555555555554,0.7298999999999999,0.004551022371903585,0.0030141411820519255,0.004517288273526343,0.0030173228723419608,0.20785951063926554,0.0,0.0,2485890.690455318,2043510.819381642 
 02/04  16:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,97.47583993274897,164.01607553977247,78.04316255146029,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.9116444444444444,0.9099666666666666,0.7298999999999999,0.004407037507154773,0.0029175037215283005,0.0043723953044338269,0.002925555652727864,0.20717799982502228,0.0,0.0,2551909.9624210915,2043510.819381642 
 02/04  17:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,139.67411685815822,102.64794734727734,170.6350375244477,83.92274440387807,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7749166666666666,0.9600166666666666,0.9466888888888888,0.7848888888888889,0.005245977433628056,0.0034755132817797559,0.005209110750386793,0.0034889607969147814,0.20544325423788666,0.0,0.0,2644734.6573448658,2043510.819381642 
 02/04  18:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.74369566738449,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,0.9983222222222222,0.005019558680952238,0.0033309506208279826,0.004993060201656877,0.0033412446340818234,0.20286530624803893,33.800000000000007,574.1999999999999,2922924.781083256,2043510.819381642 
 02/04  19:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.016903331898378217,0.011227922037217063,0.01683489599355897,0.011248581131922233,0.20061978134225046,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/04  20:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.012837479384669839,0.008531908749806304,0.012793945160719937,0.00854351275659381,0.1991762311182689,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/04  21:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.008684939371808776,0.005774175303391162,0.008659275973232834,0.005780488879454318,0.19856065503725574,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/04  22:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.00834179450943667,0.0055475169323645329,0.008319871227109094,0.005552492359316904,0.19798956323599396,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/04  23:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.009769795116137762,0.006498429509801086,0.009746890545773943,0.006503243571334178,0.1974633861961774,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/04  24:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.009524706901539877,0.006336434625863449,0.009504606236484822,0.006340431377585346,0.19790169123980248,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/05  01:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.00809658791370308,0.005387442775469942,0.008081490498844492,0.005390397949957504,0.19827452228499554,0.0,602.91,2923570.5965399087,2043510.819381642 
 02/05  02:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.007488627163191423,0.004983637411129529,0.00747646141322465,0.004986025217233631,0.19789193401971565,0.0,602.91,2923570.5965399087,2043510.819381642 
 02/05  03:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.00831511393203024,0.005534330515659445,0.008303256487034313,0.005536637718202505,0.1976944500525675,0.0,602.91,2923570.5965399087,2043510.819381642 
 02/05  04:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.007243300349496492,0.004821491654730495,0.0072337594218017668,0.004823270875582261,0.19806451785646707,0.0,602.91,2923570.5965399087,2043510.819381642 
 02/05  05:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.007736488156026066,0.005150322866234663,0.007727371267602527,0.005151977383801173,0.19833919735414785,0.0,602.91,2923570.5965399087,2043510.819381642 
 02/05  06:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.008948596694481143,0.0059646096093980429,0.008942318924335682,0.005961109765808278,0.19834462812335364,0.0,602.91,2923570.5965399087,2043510.819381642 
 02/05  07:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.008111435260221213,0.005408390102712238,0.008114436521294559,0.005408894878903069,0.19807042621348673,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/05  08:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,174.53231438441086,103.35542178516677,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.968311111111111,0.9666333333333332,1.0,1.0,0.006659514652722526,0.004440659421566927,0.006660231342982939,0.004439452216455592,0.1977459683485693,25.350000000000006,430.6499999999999,2890164.754112096,2043510.819381642 
 02/05  09:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,133.96238324838706,79.46820971896385,170.33262806614636,102.64794734727734,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7432277777777777,0.7432277777777777,0.9450111111111111,0.9600166666666667,0.006875223210343393,0.004584881140105545,0.006860161507390984,0.004572225521136094,0.1984463795452405,0.0,0.0,2607047.417434113,2043510.819381642 
 02/05  10:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.04316255146029,161.6138229223389,93.02130524783475,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7298999999999999,0.8966388888888889,0.8699833333333333,0.006637627634220586,0.004424107539561747,0.006608215665257058,0.004404012212968512,0.20223672690713177,0.0,0.0,2527225.52813264,2043510.819381642 
 02/05  11:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.04316255146029,149.60255983517104,84.1122358780063,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7298999999999999,0.83,0.786661111111111,0.006870990655690003,0.004571899279401315,0.006826028595765702,0.004549306078058115,0.20598512489202318,0.0,0.0,2451912.331287453,2043510.819381642 
 02/05  12:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.04316255146029,149.60255983517104,79.11952164588148,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7298999999999999,0.83,0.7399666666666667,0.006615068903704992,0.004394658445654325,0.006569842481045797,0.004378707212104386,0.2080125259862923,0.0,0.0,2433938.5600518037,2043510.819381642 
 02/05  13:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.40194891626736,149.60255983517104,78.22255573386382,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7332555555555556,0.83,0.7315777777777778,0.006005043590772713,0.003984703087538718,0.0059627991388418529,0.003974317755713906,0.20864265682880124,0.0,0.0,2432001.113681845,2043510.819381642 
 02/05  14:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,79.29891482828502,149.60255983517104,78.04316255146029,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7416444444444444,0.83,0.7298999999999999,0.0025008749991523679,0.001658497788344535,0.0024824207364097696,0.0016550100792442416,0.20921409339885689,0.0,0.0,2434584.375508456,2043510.819381642 
 02/05  15:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,88.74616374532406,149.60255983517104,78.22255573386382,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.83,0.83,0.7315777777777778,0.010325453867100062,0.006846969783080495,0.010252504501161395,0.0068426473476105409,0.2089519762174162,0.0,0.0,2469240.287066449,2043510.819381642 
 02/05  16:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,133.67699683906293,96.40957913005247,164.9233039146765,79.46820971896385,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7416444444444444,0.9016722222222223,0.915,0.7432277777777777,0.01930506578521551,0.012813826985301036,0.019192806545179257,0.012811413485187514,0.20618648521068165,0.0,0.0,2564088.3338332457,2043510.819381642 
 02/05  17:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,154.40706507003822,105.49804168228445,175.43954275931484,94.61564730601715,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.8566555555555556,0.9866722222222223,0.9733444444444445,0.8848944444444444,0.022163087342296909,0.014720104606890468,0.02205334725401643,0.014722174148441988,0.20411300072320735,0.0,0.0,2763824.2798068819,2043510.819381642 
 02/05  18:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.022547627731302965,0.014984671590892632,0.022454607136216374,0.014987813698162709,0.20209865598727692,33.800000000000007,574.1999999999999,2923570.5965399087,2043510.819381642 
 02/05  19:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.021977013552873366,0.014613952114507181,0.0219262364307546,0.014611346225066427,0.19999740464993166,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/05  20:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.022837151174446566,0.015210109678691896,0.022816315317597006,0.01521050632105229,0.19923320061549369,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/05  21:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.024451227545834416,0.016307127838266119,0.024471256694252417,0.01631340938249511,0.1987848402376536,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/05  22:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.025259677857307734,0.016843713422440819,0.02526717806885379,0.016843107974252117,0.1988955296349161,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/05  23:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.026998619404805369,0.01799624656853333,0.0269970495123127,0.01799640034621712,0.19856115556219015,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/05  24:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.02734522070718423,0.018226841375746817,0.02734118353977483,0.018225000806252179,0.19819129621429808,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 02/06  01:00:00,2.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.02843408377645908,0.018953692035121717,0.028432593586067438,0.01895354980787717,0.19835541273459213,0.0,602.91,2923570.5965399087,5108777.048454104 
 02/06  02:00:00,2.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.026164683529377329,0.01744050244508772,0.026162019728898229,0.017439176601978358,0.19886454706833035,0.0,602.91,2923570.5965399087,5108777.048454104 
 02/06  03:00:00,2.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.025547904388316116,0.017029755925201868,0.025546964934979174,0.017030089006438963,0.1987048063885368,0.0,602.91,2923570.5965399087,5108777.048454104 
 02/06  04:00:00,2.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.023380190418320375,0.01558512397623319,0.023378790708396724,0.015583863286179383,0.19880576086770444,0.0,602.91,2923570.5965399087,5108777.048454104 
 02/06  05:00:00,2.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.021738868237291599,0.014490902337337734,0.02173832593275772,0.014491204124001102,0.19859453614092974,0.0,602.91,2923570.5965399087,5108777.048454104 
 02/06  06:00:00,2.0,0.0,0.0,0.0,0.0,0.0,303.8155225163036,230.31183910367705,136.62394686361805,230.311839103677,136.62394686361805,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.0222777888586274,0.014849928322465284,0.02227684247816016,0.014849270075800147,0.19791824345782148,0.0,602.91,3735673.540023218,5108777.048454104 
 02/06  07:00:00,2.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,235.97397206169675,178.88355089958464,106.11602446489245,178.8835508995846,106.11602446489245,486.7940454193326,369.0214079144985,218.90824815024909,369.02140791449849,218.90824815024909,1.0,1.0,1.0,1.0,0.03471780661065813,0.015611298942477882,0.02342362981843983,0.01561513778716519,0.19796635734773547,50.699999999999999,861.3000000000001,2901503.2420463429,5985552.087175781 
