Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
01:50:00,7.456901E-02,2.304537E+03,2.304738E-01,2.225199E+03,3.491507E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.746989E+03,1.574417E-01,1.493961E+03,2.525655E+03,1.572983E-01,7.390362E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.036336E+03,9.336100E-02,8.858384E+02,1.503911E+03,9.675519E-02,4.484057E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.746989E+03,1.560160E-01,1.478040E+03,2.507782E+03,1.479396E-01,7.118650E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.036336E+03,1.038814E-01,1.003297E+03,1.637121E+03,9.766074E-02,4.510348E+03,3.353322E-02,0.000000E+00,0.000000E+00
02:00:00,7.456901E-02,2.309982E+03,2.299887E-01,2.214338E+03,3.480147E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.751116E+03,1.563408E-01,1.477542E+03,2.507465E+03,1.572986E-01,7.390369E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.038785E+03,9.270450E-02,8.760598E+02,1.493034E+03,9.675536E-02,4.484062E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.751116E+03,1.550390E-01,1.463004E+03,2.491184E+03,1.479399E-01,7.118658E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.038785E+03,1.028392E-01,9.892124E+02,1.621563E+03,9.766092E-02,4.510353E+03,3.353322E-02,0.000000E+00,0.000000E+00
02:10:00,7.456901E-02,2.314066E+03,2.295162E-01,2.204979E+03,3.470321E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.754212E+03,1.552764E-01,1.462562E+03,2.490778E+03,1.572988E-01,7.390377E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.040621E+03,9.206948E-02,8.671333E+02,1.483045E+03,9.675553E-02,4.484067E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.754212E+03,1.540957E-01,1.449376E+03,2.476054E+03,1.479401E-01,7.118665E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.040621E+03,1.018363E-01,9.761792E+02,1.607102E+03,9.766109E-02,4.510358E+03,3.353322E-02,0.000000E+00,0.000000E+00
02:20:00,7.456901E-02,2.318150E+03,2.290557E-01,2.195753E+03,3.460637E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.757308E+03,1.542490E-01,1.447995E+03,2.474543E+03,1.572991E-01,7.390384E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.042458E+03,9.145484E-02,8.584344E+02,1.473302E+03,9.675570E-02,4.484072E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.757308E+03,1.531844E-01,1.436106E+03,2.461309E+03,1.479404E-01,7.118672E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.042458E+03,1.008711E-01,9.635669E+02,1.593091E+03,9.766125E-02,4.510363E+03,3.353322E-02,0.000000E+00,0.000000E+00
02:30:00,7.456901E-02,2.322234E+03,2.286068E-01,2.186658E+03,3.451089E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.760403E+03,1.532606E-01,1.433864E+03,2.458789E+03,1.572993E-01,7.390391E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.044294E+03,9.085939E-02,8.499498E+02,1.463790E+03,9.675586E-02,4.484076E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.760403E+03,1.523027E-01,1.423166E+03,2.446918E+03,1.479406E-01,7.118679E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.044294E+03,9.994203E-02,9.513574E+02,1.579508E+03,9.766141E-02,4.510367E+03,3.353322E-02,0.000000E+00,0.000000E+00
02:40:00,7.456901E-02,2.326317E+03,2.281691E-01,2.177687E+03,3.441672E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.763499E+03,1.523066E-01,1.420117E+03,2.443448E+03,1.572996E-01,7.390398E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.046130E+03,9.028143E-02,8.416607E+02,1.454487E+03,9.675601E-02,4.484081E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.763499E+03,1.514461E-01,1.410506E+03,2.432820E+03,1.479408E-01,7.118686E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.046130E+03,9.904753E-02,9.395341E+02,1.566338E+03,9.766157E-02,4.510372E+03,3.353322E-02,0.000000E+00,0.000000E+00
02:50:00,7.456901E-02,2.330401E+03,2.277422E-01,2.168836E+03,3.432382E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.766595E+03,1.513863E-01,1.406745E+03,2.428523E+03,1.572998E-01,7.390404E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.047967E+03,8.971917E-02,8.335470E+02,1.445372E+03,9.675616E-02,4.484085E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.766595E+03,1.506167E-01,1.398151E+03,2.419056E+03,1.479411E-01,7.118693E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.047967E+03,9.818628E-02,9.280820E+02,1.553571E+03,9.766172E-02,4.510376E+03,3.353322E-02,0.000000E+00,0.000000E+00
03:00:00,7.456901E-02,2.334485E+03,2.273257E-01,2.160102E+03,3.423217E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.769691E+03,1.504976E-01,1.393727E+03,2.413994E+03,1.573000E-01,7.390410E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.049803E+03,8.917407E-02,8.256249E+02,1.436471E+03,9.675630E-02,4.484089E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.769691E+03,1.498135E-01,1.386088E+03,2.405615E+03,1.479413E-01,7.118699E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.049803E+03,9.735715E-02,9.169886E+02,1.541198E+03,9.766186E-02,4.510380E+03,3.353322E-02,0.000000E+00,0.000000E+00
03:10:00,7.456901E-02,2.338569E+03,2.269194E-01,2.151482E+03,3.414172E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.772786E+03,1.496289E-01,1.380932E+03,2.399696E+03,1.573002E-01,7.390417E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.051640E+03,8.863975E-02,8.178232E+02,1.427692E+03,9.675644E-02,4.484093E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.772786E+03,1.490277E-01,1.374220E+03,2.392376E+03,1.479415E-01,7.118705E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.051640E+03,9.655298E-02,9.061737E+02,1.529118E+03,9.766200E-02,4.510384E+03,3.353322E-02,0.000000E+00,0.000000E+00
03:20:00,7.456901E-02,2.342652E+03,2.265228E-01,2.142970E+03,3.405241E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.775882E+03,1.487781E-01,1.368338E+03,2.385602E+03,1.573004E-01,7.390423E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.053476E+03,8.811629E-02,8.101427E+02,1.419038E+03,9.675658E-02,4.484097E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.775882E+03,1.482591E-01,1.362542E+03,2.379334E+03,1.479417E-01,7.118711E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.053476E+03,9.577278E-02,8.956266E+02,1.517322E+03,9.766214E-02,4.510388E+03,3.353322E-02,0.000000E+00,0.000000E+00
03:30:00,7.456901E-02,2.346736E+03,2.261356E-01,2.134562E+03,3.396421E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.778978E+03,1.479411E-01,1.355897E+03,2.371656E+03,1.573006E-01,7.390428E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.055313E+03,8.760331E-02,8.025792E+02,1.410507E+03,9.675671E-02,4.484101E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.778978E+03,1.475068E-01,1.351048E+03,2.366484E+03,1.479419E-01,7.118716E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.055313E+03,9.501554E-02,8.853357E+02,1.505799E+03,9.766227E-02,4.510392E+03,3.353322E-02,0.000000E+00,0.000000E+00
03:40:00,7.456901E-02,2.350820E+03,2.257573E-01,2.126255E+03,3.387709E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.782074E+03,1.471202E-01,1.343636E+03,2.357899E+03,1.573008E-01,7.390434E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.057149E+03,8.710046E-02,7.951288E+02,1.402095E+03,9.675684E-02,4.484105E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.782074E+03,1.467703E-01,1.339730E+03,2.353821E+03,1.479421E-01,7.118722E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.057149E+03,9.428029E-02,8.752904E+02,1.494539E+03,9.766240E-02,4.510396E+03,3.353322E-02,0.000000E+00,0.000000E+00
03:50:00,7.456901E-02,2.354904E+03,2.253876E-01,2.118043E+03,3.379096E+03,7.456901E-02,5.889601E+03,7.456901E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.785169E+03,1.463141E-01,1.331541E+03,2.344311E+03,1.573010E-01,7.390439E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.058986E+03,8.660737E-02,7.877874E+02,1.393798E+03,9.675696E-02,4.484108E+03,3.353322E-02,0.000000E+00,0.000000E+00,5.652814E-02,1.785169E+03,1.460488E-01,1.328580E+03,2.341337E+03,1.479423E-01,7.118727E+03,5.652814E-02,0.000000E+00,0.000000E+00,3.353322E-02,1.058986E+03,9.356621E-02,8.654814E+02,1.483533E+03,9.766252E-02,4.510400E+03,3.353322E-02,0.000000E+00,0.000000E+00
