Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/12  23:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 01/12  24:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/13  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/13  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/13  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/13  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/13  05:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/13  06:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 01/13  07:00:00,2901503.2420463429,5985552.087175781,21046967.070665167,21046967.070665167,0.0 
 01/13  08:00:00,5022153.632118684,5985552.087175781,21390487.33743787,21390487.337437869,0.0 
 01/13  09:00:00,9948268.86726136,11971104.174351562,37792275.12524347,37792275.12524347,0.0 
 01/13  10:00:00,9948268.86726136,11971104.174351562,39778575.47291197,39778575.47291197,0.0 
 01/13  11:00:00,9925553.129069904,11971104.174351562,41038353.090804997,41038353.090804997,0.0 
 01/13  12:00:00,9905486.600497915,11971104.174351562,42039093.73091508,42039093.73091508,0.0 
 01/13  13:00:00,8796085.034906442,11252837.923890466,40556167.31712647,40556167.31712647,0.0 
 01/13  14:00:00,9704993.091935032,11971104.174351562,42744726.789462428,42744726.789462428,0.0 
 01/13  15:00:00,9899682.357657589,11971104.174351562,42498864.67210833,42498864.67210832,0.0 
 01/13  16:00:00,10066058.606644009,11971104.174351562,41659032.62855722,41659032.628557208,0.0 
 01/13  17:00:00,11010999.2067746,11971104.174351562,41024430.451924208,41024430.451924208,0.0 
 01/13  18:00:00,7695291.207166387,5985552.087175781,27183381.583749575,27183381.58374957,0.0 
 01/13  19:00:00,5298397.224606365,2394220.834870312,18818834.235940227,18818834.23594022,0.0 
 01/13  20:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 01/13  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 01/13  22:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 01/13  23:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 01/13  24:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/14  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/14  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/14  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/14  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/14  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/14  06:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/14  07:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/14  08:00:00,2779791.922872707,2043510.819381642,7426102.742254347,7426102.742254346,0.0 
 01/14  09:00:00,2555378.941434167,2043510.819381642,6654489.760815809,6654489.760815808,0.0 
 01/14  10:00:00,2551264.1469644389,2043510.819381642,6650374.96634608,6650374.96634608,0.0 
 01/14  11:00:00,2530743.4677523879,2043510.819381642,6629854.287134029,6629854.287134029,0.0 
 01/14  12:00:00,2505770.171127451,2043510.819381642,6604880.990509091,6604880.990509091,0.0 
 01/14  13:00:00,2696236.5303316006,2043510.819381642,6795347.349713241,6795347.349713241,0.0 
 01/14  14:00:00,2599150.1591180807,2043510.819381642,6698260.978499721,6698260.978499721,0.0 
 01/14  15:00:00,2604475.8869609658,2043510.819381642,6703586.706342606,6703586.706342605,0.0 
 01/14  16:00:00,2597851.1293812266,2043510.819381642,6696961.948762868,6696961.948762867,0.0 
 01/14  17:00:00,2839161.814761995,2043510.819381642,6938272.634143636,6938272.634143636,0.0 
 01/14  18:00:00,2923570.5965399087,2043510.819381642,7022681.415921549,7022681.415921548,0.0 
 01/14  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/14  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/14  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/14  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/14  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/14  24:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/15  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/15  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/15  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/15  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/15  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/15  06:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/15  07:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/15  08:00:00,2779669.663549434,2043510.819381642,7425980.482931074,7425980.482931074,0.0 
 01/15  09:00:00,2635692.6499355456,2043510.819381642,6734803.469317187,6734803.469317187,0.0 
 01/15  10:00:00,2561671.084003664,2043510.819381642,6660781.903385305,6660781.903385304,0.0 
 01/15  11:00:00,2555821.800027399,2043510.819381642,6654932.61940904,6654932.61940904,0.0 
 01/15  12:00:00,2535264.1759489567,2043510.819381642,6634374.995330596,6634374.995330596,0.0 
 01/15  13:00:00,2559013.9324442718,2043510.819381642,6658124.751825912,6658124.751825912,0.0 
 01/15  14:00:00,2535264.1759489567,2043510.819381642,6634374.995330596,6634374.995330596,0.0 
 01/15  15:00:00,2558405.06185401,2043510.819381642,6657515.88123565,6657515.88123565,0.0 
 01/15  16:00:00,2628698.3324791749,2043510.819381642,6727809.151860815,6727809.151860815,0.0 
 01/15  17:00:00,2688185.866775002,2043510.819381642,6787296.686156642,6787296.686156642,0.0 
 01/15  18:00:00,2885749.0815656015,2043510.819381642,6984859.900947243,6984859.900947242,0.0 
 01/15  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/15  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/15  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/15  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/15  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/15  24:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/16  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/16  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/16  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/16  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/16  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/16  06:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 01/16  07:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/16  08:00:00,2873957.209316459,2043510.819381642,7520268.028698099,7520268.028698099,0.0 
 01/16  09:00:00,2643271.806501615,2043510.819381642,6742382.625883255,6742382.625883255,0.0 
 01/16  10:00:00,2487502.9206385838,2043510.819381642,6586613.740020224,6586613.740020224,0.0 
 01/16  11:00:00,2558202.104990589,2043510.819381642,6657312.92437223,6657312.92437223,0.0 
 01/16  12:00:00,2576046.2180794177,2043510.819381642,6675157.037461059,6675157.037461059,0.0 
 01/16  13:00:00,2705278.5377409209,2043510.819381642,6804389.357122561,6804389.357122561,0.0 
 01/16  14:00:00,2689648.1266020706,2043510.819381642,6788758.945983712,6788758.945983711,0.0 
 01/16  15:00:00,2556467.6154840516,2043510.819381642,6655578.434865693,6655578.434865693,0.0 
 01/16  16:00:00,2607563.574743945,2043510.819381642,6706674.394125586,6706674.394125586,0.0 
 01/16  17:00:00,2823003.2305730308,2043510.819381642,6922114.049954671,6922114.049954671,0.0 
 01/16  18:00:00,2923570.5965399087,2043510.819381642,7022681.415921549,7022681.415921548,0.0 
 01/16  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/16  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/16  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/16  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/16  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/16  24:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/17  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/17  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/17  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/17  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/17  05:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/17  06:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 01/17  07:00:00,2901503.2420463429,5985552.087175781,20400557.78882858,20400557.78882858,0.0 
 01/17  08:00:00,5069083.897565606,5985552.087175781,20322719.975888675,20322719.975888667,0.0 
 01/17  09:00:00,9883512.383590224,11971104.174351562,36463403.80464039,36463403.80464039,0.0 
 01/17  10:00:00,9586805.144955183,11971104.174351562,38668596.5572873,38668596.5572873,0.0 
 01/17  11:00:00,9653975.140563408,11971104.174351562,40208978.0733179,40208978.07331791,0.0 
 01/17  12:00:00,9836758.165717911,11971104.174351562,40520103.25376183,40520103.25376182,0.0 
 01/17  13:00:00,8834814.324919522,11252837.923890466,37639025.510820779,37639025.510820779,0.0 
 01/17  14:00:00,9803363.306797019,11971104.174351562,40562929.79069885,40562929.79069885,0.0 
 01/17  15:00:00,9906702.916780556,11971104.174351562,40496354.532250117,40496354.532250117,0.0 
 01/17  16:00:00,10042192.336015607,11971104.174351562,40482898.39033563,40482898.39033562,0.0 
 01/17  17:00:00,10587981.888033078,11971104.174351562,40348681.04248493,40348681.04248493,0.0 
 01/17  18:00:00,7670828.15555092,5985552.087175781,26889828.93701958,26889828.93701958,0.0 
 01/17  19:00:00,5298397.224606365,2394220.834870312,18818834.235940227,18818834.23594022,0.0 
 01/17  20:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 01/17  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 01/17  22:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 01/17  23:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 01/17  24:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/18  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/18  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/18  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/18  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/18  05:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/18  06:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 01/18  07:00:00,2901503.2420463429,5985552.087175781,20777947.2079588,20777947.207958796,0.0 
 01/18  08:00:00,5056421.480473125,5985552.087175781,20553397.972577294,20553397.97257729,0.0 
 01/18  09:00:00,10148639.125205068,11971104.174351562,37032117.24157335,37032117.24157335,0.0 
 01/18  10:00:00,9932289.032077214,11971104.174351562,39035710.11379402,39035710.11379402,0.0 
 01/18  11:00:00,9907853.4492175,11971104.174351562,40369954.50918159,40369954.50918159,0.0 
 01/18  12:00:00,9883055.518422114,11971104.174351562,41054444.9213459,41054444.9213459,0.0 
 01/18  13:00:00,8986682.528013654,11252837.923890466,39173916.10240015,39173916.10240015,0.0 
 01/18  14:00:00,9990194.870462062,11971104.174351562,41694969.167297,41694969.167297,0.0 
 01/18  15:00:00,9873023.401744007,11971104.174351562,41081505.765040609,41081505.76504059,0.0 
 01/18  16:00:00,10027647.689384059,11971104.174351562,40498023.78465161,40498023.78465161,0.0 
 01/18  17:00:00,10439589.97501472,11971104.174351562,39882310.03494334,39882310.03494334,0.0 
 01/18  18:00:00,7620202.165882864,5985552.087175781,26605472.672671986,26605472.672671986,0.0 
 01/18  19:00:00,5298397.224606365,2394220.834870312,18818834.235940227,18818834.23594022,0.0 
 01/18  20:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 01/18  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 01/18  22:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 01/18  23:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 01/18  24:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/19  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/19  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/19  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/19  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/19  05:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/19  06:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 01/19  07:00:00,2901503.2420463429,5985552.087175781,20671776.041793433,20671776.04179343,0.0 
 01/19  08:00:00,5037826.631093937,5985552.087175781,20282048.49820827,20282048.498208263,0.0 
 01/19  09:00:00,9923833.284401646,11971104.174351562,34794997.27332187,34794997.27332187,0.0 
 01/19  10:00:00,9907853.4492175,11971104.174351562,36445591.27160657,36445591.27160657,0.0 
 01/19  11:00:00,9907853.4492175,11971104.174351562,37819817.82471507,37819817.82471506,0.0 
 01/19  12:00:00,9945332.706310463,11971104.174351562,38263760.175982188,38263760.175982188,0.0 
 01/19  13:00:00,8957698.817418434,11252837.923890466,36313188.43084509,36313188.4308451,0.0 
 01/19  14:00:00,9990194.870462062,11971104.174351562,39512869.10330428,39512869.103304278,0.0 
 01/19  15:00:00,9933077.216578484,11971104.174351562,39482373.043755818,39482373.043755818,0.0 
 01/19  16:00:00,10309352.3118011,11971104.174351562,39100759.648472089,39100759.648472089,0.0 
 01/19  17:00:00,10680090.994886632,11971104.174351562,38400312.93872649,38400312.93872649,0.0 
 01/19  18:00:00,7670828.15555092,5985552.087175781,25380325.77797605,25380325.77797605,0.0 
 01/19  19:00:00,5298397.224606365,2394220.834870312,18818834.235940227,18818834.23594022,0.0 
 01/19  20:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 01/19  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 01/19  22:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 01/19  23:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 01/19  24:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 01/20  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/20  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/20  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/20  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/20  05:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 01/20  06:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 01/20  07:00:00,2901503.2420463429,5985552.087175781,20625816.86522534,20625816.865225339,0.0 
 01/20  08:00:00,5029478.049017314,5985552.087175781,20205283.931626567,20205283.93162656,0.0 
 01/20  09:00:00,9968191.920167633,11971104.174351562,35135826.87405677,35135826.87405677,0.0 
 01/20  10:00:00,9934797.06124674,11971104.174351562,36714230.407774869,36714230.40777485,0.0 
 01/20  11:00:00,9848084.290498682,11971104.174351562,38169952.93890715,38169952.93890715,0.0 
 01/20  12:00:00,9759746.192314798,11971104.174351562,38930363.02491163,38930363.02491162,0.0 
 01/20  13:00:00,8796085.03490644,11252837.923890466,37046120.90588527,37046120.90588527,0.0 
