Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
01:50:00,7.775113E-02,1.814517E+03,2.784181E-01,3.334025E+03,5.099996E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.375522E+03,2.276518E-01,2.712581E+03,4.193465E+03,9.256528E-02,4.032275E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.159772E+02,1.386803E-01,1.649710E+03,2.540794E+03,5.784449E-02,2.477165E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.375522E+03,2.266119E-01,2.700972E+03,4.180749E+03,8.754493E-02,3.886528E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.159772E+02,1.449727E-01,1.719963E+03,2.616283E+03,5.784449E-02,2.477165E+03,3.496420E-02,0.000000E+00,0.000000E+00
02:00:00,7.775113E-02,1.819778E+03,2.778615E-01,3.322549E+03,5.088059E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.379510E+03,2.264889E-01,2.695610E+03,4.175430E+03,9.256540E-02,4.032279E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.183429E+02,1.379105E-01,1.638750E+03,2.529127E+03,5.784457E-02,2.477167E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.379510E+03,2.254334E-01,2.683826E+03,4.162524E+03,8.754506E-02,3.886532E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.183429E+02,1.439588E-01,1.706277E+03,2.601738E+03,5.784457E-02,2.477167E+03,3.496420E-02,0.000000E+00,0.000000E+00
02:10:00,7.775113E-02,1.823724E+03,2.773189E-01,3.312545E+03,5.077628E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.382501E+03,2.253605E-01,2.680021E+03,4.158823E+03,9.256552E-02,4.032282E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.201171E+02,1.371634E-01,1.628635E+03,2.518335E+03,5.784465E-02,2.477170E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.382501E+03,2.242919E-01,2.668091E+03,4.145757E+03,8.754519E-02,3.886535E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.201171E+02,1.429809E-01,1.693586E+03,2.588223E+03,5.784465E-02,2.477170E+03,3.496420E-02,0.000000E+00,0.000000E+00
02:20:00,7.775113E-02,1.827669E+03,2.767900E-01,3.302694E+03,5.067358E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.385492E+03,2.242661E-01,2.664811E+03,4.142614E+03,9.256564E-02,4.032285E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.218914E+02,1.364388E-01,1.618771E+03,2.507806E+03,5.784472E-02,2.477172E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.385492E+03,2.231867E-01,2.652760E+03,4.129415E+03,8.754530E-02,3.886539E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.218914E+02,1.420378E-01,1.681282E+03,2.575113E+03,5.784472E-02,2.477172E+03,3.496420E-02,0.000000E+00,0.000000E+00
02:30:00,7.775113E-02,1.831615E+03,2.762744E-01,3.292993E+03,5.057243E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.388483E+03,2.232051E-01,2.649975E+03,4.126791E+03,9.256574E-02,4.032289E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.236657E+02,1.357363E-01,1.609153E+03,2.497532E+03,5.784479E-02,2.477174E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.388483E+03,2.221169E-01,2.637826E+03,4.113486E+03,8.754542E-02,3.886542E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.236657E+02,1.411283E-01,1.669353E+03,2.562393E+03,5.784479E-02,2.477174E+03,3.496420E-02,0.000000E+00,0.000000E+00
02:40:00,7.775113E-02,1.835560E+03,2.757719E-01,3.283436E+03,5.047283E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.391473E+03,2.221771E-01,2.635507E+03,4.111354E+03,9.256585E-02,4.032292E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.254400E+02,1.350556E-01,1.599778E+03,2.487513E+03,5.784486E-02,2.477176E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.391473E+03,2.210819E-01,2.623279E+03,4.097965E+03,8.754552E-02,3.886545E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.254400E+02,1.402512E-01,1.657787E+03,2.550053E+03,5.784486E-02,2.477176E+03,3.496420E-02,0.000000E+00,0.000000E+00
02:50:00,7.775113E-02,1.839506E+03,2.752820E-01,3.274022E+03,5.037470E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.394464E+03,2.211816E-01,2.621401E+03,4.096303E+03,9.256594E-02,4.032294E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.272142E+02,1.343962E-01,1.590643E+03,2.477748E+03,5.784492E-02,2.477178E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.394464E+03,2.200810E-01,2.609113E+03,4.082847E+03,8.754562E-02,3.886548E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.272142E+02,1.394055E-01,1.646570E+03,2.538082E+03,5.784492E-02,2.477178E+03,3.496420E-02,0.000000E+00,0.000000E+00
03:00:00,7.775113E-02,1.843451E+03,2.748045E-01,3.264744E+03,5.027802E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.397455E+03,2.202179E-01,2.607650E+03,4.081637E+03,9.256604E-02,4.032297E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.289885E+02,1.337579E-01,1.581741E+03,2.468237E+03,5.784498E-02,2.477179E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.397455E+03,2.191132E-01,2.595317E+03,4.068130E+03,8.754572E-02,3.886551E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.289885E+02,1.385900E-01,1.635691E+03,2.526473E+03,5.784498E-02,2.477179E+03,3.496420E-02,0.000000E+00,0.000000E+00
03:10:00,7.775113E-02,1.847397E+03,2.743389E-01,3.255601E+03,5.018275E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.400446E+03,2.192763E-01,2.594147E+03,4.067224E+03,9.256613E-02,4.032300E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.307628E+02,1.331347E-01,1.573009E+03,2.458900E+03,5.784504E-02,2.477181E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.400446E+03,2.181699E-01,2.581795E+03,4.053696E+03,8.754581E-02,3.886553E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.307628E+02,1.377983E-01,1.625077E+03,2.515140E+03,5.784504E-02,2.477181E+03,3.496420E-02,0.000000E+00,0.000000E+00
03:20:00,7.775113E-02,1.851342E+03,2.738850E-01,3.246587E+03,5.008883E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.403437E+03,2.183562E-01,2.580883E+03,4.053059E+03,9.256621E-02,4.032302E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.325370E+02,1.325262E-01,1.564441E+03,2.449734E+03,5.784509E-02,2.477183E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.403437E+03,2.172504E-01,2.568537E+03,4.039538E+03,8.754590E-02,3.886556E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.325370E+02,1.370293E-01,1.614717E+03,2.504071E+03,5.784509E-02,2.477183E+03,3.496420E-02,0.000000E+00,0.000000E+00
03:30:00,7.775113E-02,1.855288E+03,2.734422E-01,3.237697E+03,4.999624E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.406428E+03,2.174566E-01,2.567848E+03,4.039133E+03,9.256630E-02,4.032305E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.343113E+02,1.319318E-01,1.556031E+03,2.440732E+03,5.784515E-02,2.477184E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.406428E+03,2.163536E-01,2.555534E+03,4.025647E+03,8.754599E-02,3.886558E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.343113E+02,1.362819E-01,1.604599E+03,2.493255E+03,5.784515E-02,2.477184E+03,3.496420E-02,0.000000E+00,0.000000E+00
03:40:00,7.775113E-02,1.859233E+03,2.730101E-01,3.228927E+03,4.990489E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.409419E+03,2.165765E-01,2.555032E+03,4.025434E+03,9.256637E-02,4.032307E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.360856E+02,1.313509E-01,1.547772E+03,2.431889E+03,5.784520E-02,2.477186E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.409419E+03,2.154785E-01,2.542772E+03,4.012008E+03,8.754607E-02,3.886561E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.360856E+02,1.355551E-01,1.594710E+03,2.482680E+03,5.784520E-02,2.477186E+03,3.496420E-02,0.000000E+00,0.000000E+00
03:50:00,7.775113E-02,1.863179E+03,2.725882E-01,3.220271E+03,4.981475E+03,7.775113E-02,4.031451E+03,7.775113E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.412410E+03,2.157152E-01,2.542424E+03,4.011955E+03,9.256645E-02,4.032309E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.378599E+02,1.307830E-01,1.539656E+03,2.423197E+03,5.784525E-02,2.477187E+03,3.496420E-02,0.000000E+00,0.000000E+00,5.894039E-02,1.412410E+03,2.146240E-01,2.530242E+03,3.998614E+03,8.754614E-02,3.886563E+03,5.894039E-02,0.000000E+00,0.000000E+00,3.496420E-02,8.378599E+02,1.348478E-01,1.585039E+03,2.472333E+03,5.784525E-02,2.477187E+03,3.496420E-02,0.000000E+00,0.000000E+00
