Date/Time,Environment:Site Day Type Index [](Hourly),CORE_ZN:People Occupant Count [](Hourly),PERIMETER_ZN_1:People Occupant Count [](Hourly),PERIMETER_ZN_2:People Occupant Count [](Hourly),PERIMETER_ZN_3:People Occupant Count [](Hourly),PERIMETER_ZN_4:People Occupant Count [](Hourly),CORE_ZN_LIGHTS:Lights Electric Power [W](Hourly),PERIMETER_ZN_1_LIGHTS:Lights Electric Power [W](Hourly),PERIMETER_ZN_2_LIGHTS:Lights Electric Power [W](Hourly),PERIMETER_ZN_3_LIGHTS:Lights Electric Power [W](Hourly),PERIMETER_ZN_4_LIGHTS:Lights Electric Power [W](Hourly),CORE_ZN_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_1_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_2_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_3_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_4_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_1_DAYLCTRL:Daylighting Lighting Power Multiplier [](Hourly),PERIMETER_ZN_2_DAYLCTRL:Daylighting Lighting Power Multiplier [](Hourly),PERIMETER_ZN_3_DAYLCTRL:Daylighting Lighting Power Multiplier [](Hourly),PERIMETER_ZN_4_DAYLCTRL:Daylighting Lighting Power Multiplier [](Hourly),PERIMETER_ZN_1:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),PERIMETER_ZN_2:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),PERIMETER_ZN_3:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),PERIMETER_ZN_4:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),ATTIC:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),EXTERIOR_LIGHTS_A:Exterior Lights Electric Power [W](Hourly),EXTERIOR_LIGHTS_B:Exterior Lights Electric Power [W](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 03/09  16:00:00,5.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,580.9826631390856,381.3348545248821,640.4808876774257,343.9497177318812,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.83,0.9183555555555555,0.915,0.8283222222222223,0.013251023205248203,0.0017068073055574122,0.0025523940656951898,0.0017040069219089025,0.20296313382249218,0.0,0.0,10332448.327758996,11971104.174351562 
 03/09  17:00:00,5.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,641.6552970768099,404.16825474561059,662.6624479889741,377.8514806783173,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.9166777777777778,0.9733444444444445,0.9466888888888888,0.9099666666666666,0.014187120834984128,0.0023325125190053737,0.0034889295491410726,0.002329771011848051,0.20291324239158382,0.0,0.0,10834970.014458169,11971104.174351562 
 03/09  18:00:00,5.0,2.8870356466230637,2.188559965022689,1.298281936060176,2.1885599650226879,1.298281936060176,625.8440128592828,468.1071857300349,281.43815184167127,474.4302871684635,277.21501601875817,486.7940454193326,369.0214079144985,218.90824815024909,369.02140791449849,218.90824815024909,0.9866722222222223,1.0,1.0,0.9849944444444444,0.08458569650843727,0.0020651761946824957,0.0030959775007049527,0.002064730653883571,0.2017852079032986,16.900000000000003,287.09999999999999,7657324.753025557,5985552.087175781 
 03/09  19:00:00,5.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,430.90899246048977,326.65691903402418,193.77708815328183,326.65691903402407,193.77708815328183,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.013568693184662875,0.001930062267011064,0.0028946481450351595,0.0019299096190148449,0.20033602657357478,50.699999999999999,861.3000000000001,5298397.224606365,2394220.834870312 
 03/09  20:00:00,5.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,430.90899246048977,326.65691903402418,193.77708815328183,326.65691903402407,193.77708815328183,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.012695419875749582,0.00847072438224704,0.012695200730011838,0.008467238976228689,0.19953416351267404,50.699999999999999,861.3000000000001,5298397.224606365,2394220.834870312 
 03/09  21:00:00,5.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,328.31161330323035,248.88146212116127,147.63968621202427,248.88146212116116,147.63968621202427,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.011069575987118774,0.007385658646356833,0.011068659934713463,0.007381909881794935,0.1990144692029898,50.699999999999999,861.3000000000001,4036874.0758905645,2394220.834870312 
 03/09  22:00:00,5.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,328.31161330323035,248.88146212116127,147.63968621202427,248.88146212116116,147.63968621202427,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.01407812206700997,0.009391195941214912,0.014076862486152572,0.009386560175444333,0.19895852443200646,50.699999999999999,861.3000000000001,4036874.0758905645,2394220.834870312 
 03/09  23:00:00,5.0,0.4510993197848537,0.34196249453479518,0.20285655250940247,0.34196249453479507,0.20285655250940247,235.97397206169675,178.88355089958464,106.11602446489245,178.8835508995846,106.11602446489245,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.014473989515858814,0.009653806988434605,0.01447246405228162,0.00964927116310541,0.19908144681449134,50.699999999999999,861.3000000000001,2901503.2420463429,2394220.834870312 
 03/09  24:00:00,5.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.012631337048587285,0.008423932199097749,0.012630084962267882,0.008420251753877844,0.19911218107357596,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 03/10  01:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.011042664813979414,0.007363505213714323,0.011041085487486023,0.007360562014979225,0.1992653804109398,0.0,602.91,2923570.5965399087,5108777.048454104 
 03/10  02:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.01069410192597911,0.007130208618194105,0.010692094890382942,0.007127599948947158,0.19901970821453655,0.0,602.91,2923570.5965399087,5108777.048454104 
 03/10  03:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.010478573077119818,0.006985983164138287,0.010476685949613256,0.0069836743094487539,0.1991404196407445,0.0,602.91,2923570.5965399087,5108777.048454104 
 03/10  04:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.00992071788609064,0.0066136556896841049,0.00991902627201065,0.006611706661171376,0.19922536269990202,0.0,602.91,2923570.5965399087,5108777.048454104 
 03/10  05:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.011534930502479913,0.0076892124023196189,0.011533136710671114,0.007687225348505851,0.19925723810885577,0.0,602.91,2923570.5965399087,5108777.048454104 
 03/10  06:00:00,6.0,0.0,0.0,0.0,0.0,0.0,303.8155225163036,230.31183910367705,136.62394686361805,230.311839103677,136.62394686361805,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.011897961155504194,0.007930721023261608,0.01189631502535818,0.007928917927275169,0.19927465869590234,0.0,602.91,3735673.540023218,5108777.048454104 
 03/10  07:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,235.97397206169675,173.81518362409643,101.33903476356453,176.49943068509513,106.11602446489245,486.7940454193326,369.0214079144985,218.90824815024909,369.02140791449849,218.90824815024909,0.9716666666666667,0.9549833333333333,0.9866722222222223,1.0,0.022940589371965554,0.008141791969548314,0.012211563838815621,0.008141740244310731,0.19840040890516257,16.900000000000003,287.09999999999999,2857477.1241576427,5985552.087175781 
 03/10  08:00:00,6.0,1.8946171430963855,1.4362424770461396,0.8519975205394904,1.4362424770461393,0.8519975205394904,430.90899246048977,246.6169000673817,141.4378966430804,288.539686104076,176.9809207679068,486.7940454193326,369.0214079144985,218.90824815024909,369.02140791449849,218.90824815024909,0.7549722222222223,0.7298999999999999,0.883311111111111,0.913322222222222,0.0848273393438294,0.002124786393202481,0.0031872801111473825,0.002124768050836667,0.19968240465819335,0.0,0.0,4624143.825754565,5985552.087175781 
 03/10  09:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,517.9612104025929,306.56458093888019,636.9576594792729,378.5481554476303,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7399666666666667,0.7382888888888889,0.9099666666666666,0.9116444444444444,0.013867833141917799,0.0021230188837351828,0.0031846899816043094,0.00212299387994652,0.20228670229766,0.0,0.0,9948268.86726136,11971104.174351562 
 03/10  10:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,515.6123916038245,306.56458093888019,580.9826631390856,350.18057386404805,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.736611111111111,0.7382888888888889,0.83,0.8433277777777778,0.01466324783813456,0.002678598636147854,0.004017390265877776,0.00267799761414584,0.20290756848908146,0.0,0.0,9636179.839060223,11971104.174351562 
 03/10  11:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,303.0812070923152,580.9826631390856,320.4196427418398,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.7298999999999999,0.83,0.7716555555555557,0.015828797703004949,0.00347637142594593,0.005209168111971364,0.003473473987552064,0.20449237786852948,0.0,0.0,9499588.845821508,11971104.174351562 
 03/10  12:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,303.0812070923152,575.1106161421643,307.2612557081931,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.7298999999999999,0.821611111111111,0.7399666666666667,0.016943154260866196,0.004186461497821949,0.006269702803850902,0.004183720367740981,0.2091407547747226,0.0,0.0,9431079.283311464,11971104.174351562 
 03/10  13:00:00,6.0,4.781652789719449,3.624802442068828,2.1502794565996665,3.624802442068827,2.1502794565996665,820.7790332580754,454.1464480055888,273.12111618506057,511.20943657081269,269.4055174153912,915.1728053883452,693.7602468792574,411.5475065224682,693.7602468792571,411.5475065224682,0.7298999999999999,0.7399666666666667,0.8216111111111112,0.7298999999999999,0.08765949183144882,0.004361112106361741,0.006529407172921493,0.004359406223135115,0.21391571614761388,0.0,0.0,8383181.585165743,11252837.923890466 
 03/10  14:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,307.2612557081931,580.9826631390856,303.0812070923152,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.7399666666666667,0.83,0.7298999999999999,0.017234825274459379,0.004391192178951046,0.006574556144722785,0.004392973098451495,0.21291906600808795,0.0,0.0,9452218.65250038,11971104.174351562 
 03/10  15:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,337.0221868304013,578.6338443403171,303.0812070923152,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.8116388888888889,0.8266444444444444,0.7298999999999999,0.01678780533774796,0.004064650158572331,0.006086025639504629,0.004077516542788259,0.21220964387582143,0.0,0.0,9550902.256864764,11971104.174351562 
 03/10  16:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,355.71475522690187,580.9826631390856,303.0812070923152,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.8566555555555554,0.83,0.7298999999999999,0.016966008766322598,0.004186495518236198,0.006268291136298899,0.0042062556807801148,0.2108039933861768,0.0,0.0,9626651.25076773,11971104.174351562 
 03/10  17:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,531.9880140568276,392.4032172505899,631.1517216207278,315.5429193566489,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7600055555555557,0.945011111111111,0.9016722222222223,0.7599111111111111,0.017389794096344684,0.004489041760094789,0.006721470945662587,0.004510802511854896,0.20647001738087335,0.0,0.0,10060064.224920465,11971104.174351562 
 03/10  18:00:00,6.0,2.8870356466230637,2.188559965022689,1.298281936060176,2.1885599650226879,1.298281936060176,625.8440128592828,461.7840842916064,281.43815184167127,474.4302871684635,277.21501601875817,486.7940454193326,369.0214079144985,218.90824815024909,369.02140791449849,218.90824815024909,0.9733444444444445,1.0,1.0,0.9849944444444444,0.08717234471856962,0.004344690942322452,0.006508471002666382,0.004365909527726642,0.2029238515433828,8.450000000000001,143.54999999999999,7634561.587847214,5985552.087175781 
 03/10  19:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,430.90899246048977,326.65691903402418,193.77708815328183,326.65691903402407,193.77708815328183,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.016126882644113644,0.0036941301699557739,0.005540738010030438,0.003700751962360799,0.20061295241801606,50.699999999999999,861.3000000000001,5298397.224606365,2394220.834870312 
 03/10  20:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,430.90899246048977,326.65691903402418,193.77708815328183,326.65691903402407,193.77708815328183,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.018993685804820343,0.012650423505449189,0.018969734669175593,0.012673761377886813,0.19909174520443494,50.699999999999999,861.3000000000001,5298397.224606365,2394220.834870312 
 03/10  21:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,328.31161330323035,248.88146212116127,147.63968621202427,248.88146212116116,147.63968621202427,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.02084150444880915,0.013874541727200069,0.02080415318454015,0.013903173605295062,0.198098961925496,50.699999999999999,861.3000000000001,4036874.0758905645,2394220.834870312 
 03/10  22:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,328.31161330323035,248.88146212116127,147.63968621202427,248.88146212116116,147.63968621202427,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.02429991700983007,0.016175589497497066,0.024258045557288774,0.0162038437080618,0.19782969802254966,50.699999999999999,861.3000000000001,4036874.0758905645,2394220.834870312 
 03/10  23:00:00,6.0,0.4510993197848537,0.34196249453479518,0.20285655250940247,0.34196249453479507,0.20285655250940247,235.97397206169675,178.88355089958464,106.11602446489245,178.8835508995846,106.11602446489245,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.022995799677198976,0.015306980261175461,0.022957819369569218,0.015330286518881851,0.19801024856633968,50.699999999999999,861.3000000000001,2901503.2420463429,2394220.834870312 
 03/10  24:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.021983815215909528,0.014633570674172212,0.021949653014166735,0.014653198968705884,0.1983156558416493,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 03/11  01:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.022527571671666647,0.01499597318946013,0.022495037219898565,0.015013723929703238,0.19841643790030798,0.0,602.91,2923570.5965399087,2043510.819381642 
 03/11  02:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.020897896740999,0.013911815924288585,0.020869991646394735,0.013926517605482776,0.19844634143341659,0.0,602.91,2923570.5965399087,2043510.819381642 
 03/11  03:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.022298814457338776,0.014845120027919939,0.02227157055090992,0.014859112180234899,0.19853306201345426,0.0,602.91,2923570.5965399087,2043510.819381642 
 03/11  04:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.022393404028359693,0.014908864637888956,0.022368270503808925,0.01492150450154166,0.19880172960485524,0.0,602.91,2923570.5965399087,2043510.819381642 
 03/11  05:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.021957195393587149,0.014619833276635979,0.02193469941499114,0.01463057621022975,0.19866126470678695,0.0,602.91,2923570.5965399087,2043510.819381642 
 03/11  06:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.021738462204621574,0.014475072070356135,0.021718205821038468,0.01448452843955896,0.19829534382901296,0.0,602.91,2923570.5965399087,2043510.819381642 
 03/11  07:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,175.13713330101357,102.10976780006674,177.84179537674843,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.9716666666666667,0.9549833333333333,0.9866722222222223,1.0,0.021153782481078698,0.0140915786315024,0.021134137950490643,0.01409349715643543,0.19797849226223206,8.450000000000001,143.54999999999999,2879209.638442745,2043510.819381642 
 03/11  08:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,135.17202108159246,78.04316255146029,164.31848499807385,99.08028028265608,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7499388888888888,0.7298999999999999,0.9116444444444444,0.92665,0.005916260174837353,0.003952972328335127,0.0059046782242908979,0.0039374792603729369,0.19906422213128498,0.0,0.0,2571777.427352942,2043510.819381642 
 03/11  09:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.04316255146029,149.60255983517104,97.29644675034545,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7298999999999999,0.83,0.9099666666666666,0.006355453865715263,0.004254097500240756,0.0063272445207985818,0.004218535025566585,0.20301118531280225,0.0,0.0,2499375.4904278737,2043510.819381642 
 03/11  10:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.04316255146029,149.60255983517104,88.74616374532406,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7298999999999999,0.83,0.83,0.005505841131325322,0.003680097345589242,0.005463711302010006,0.0036425942050679735,0.2067730698345649,0.0,0.0,2468594.471609797,2043510.819381642 
 03/11  11:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.04316255146029,149.60255983517104,88.56677056292051,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7298999999999999,0.83,0.8283222222222223,0.0051082108190630619,0.003399583725997298,0.005051212818199161,0.003368053579759641,0.21052413150660197,0.0,0.0,2467948.656153144,2043510.819381642 
 03/11  12:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.94012846347796,149.60255983517104,81.9696159808886,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7382888888888889,0.83,0.7666222222222222,0.004010642563316771,0.0026547420568796868,0.003954197836860166,0.0026373514326010329,0.21290367349740114,0.0,0.0,2447427.9769410926,2043510.819381642 
 03/11  13:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,83.5740563307957,149.60255983517104,79.11952164588148,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7816277777777777,0.83,0.7399666666666667,0.0031250659233120899,0.0020610721747705525,0.003073734082279943,0.0020507235024062378,0.21463685588892768,0.0,0.0,2453849.777657411,2043510.819381642 
 03/11  14:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,88.74616374532406,149.60255983517104,78.04316255146029,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.83,0.83,0.7298999999999999,0.0025330300743558605,0.0016678037887677153,0.0024887693842898137,0.001663221121200942,0.2153934874283481,0.0,0.0,2468594.4716097966,2043510.819381642 
 03/11  15:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,91.5962580803312,149.60255983517104,78.04316255146029,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.8566555555555554,0.83,0.7298999999999999,0.00249869615674062,0.0016446376097526729,0.0024553822718403567,0.0016478385218257977,0.21402721915760304,0.0,0.0,2478854.811215822,2043510.819381642 
 03/11  16:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,97.29644675034545,154.4070650700382,78.04316255146029,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.9099666666666666,0.8566555555555554,0.7298999999999999,0.0029792435818782028,0.0019632915969941785,0.002932890025494611,0.0019750585845383064,0.21169902734119415,0.0,0.0,2516671.709273395,2043510.819381642 
 03/11  17:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,133.37458738076158,100.68472063256316,164.62089445637518,78.04316255146029,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7399666666666667,0.9416555555555556,0.9133222222222223,0.7298999999999999,0.003746849715728646,0.0024741030066632227,0.0036985950696431029,0.0024949256916781388,0.20794413248651623,0.0,0.0,2572171.3253395019,2043510.819381642 
 03/11  18:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,167.93037544871286,106.92308884978802,180.24404799418199,102.10976780006674,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.9316833333333333,1.0,1.0,0.9549833333333333,0.004021808817332369,0.002660727438414237,0.003979633985223931,0.002682202560297761,0.204970472336265,8.450000000000001,143.54999999999999,2861913.419597223,2043510.819381642 
 03/11  19:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.016365823029541775,0.010843322977024645,0.016226452367600714,0.010902717606222431,0.20116544670139156,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 03/11  20:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.01436540333639653,0.009526963286351276,0.014259726293203048,0.009564445444863774,0.19899730822382154,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 03/11  21:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.010919199744124224,0.00724695826055559,0.010848920050156683,0.007267867655834596,0.19831647528627714,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 03/11  22:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.012289079880432848,0.008160230077842345,0.012218544432634607,0.008178819555501179,0.19843309101256888,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 03/11  23:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.013163597702663366,0.00874467801243683,0.013096127901396133,0.008761198428686402,0.19882242775044127,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 03/11  24:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.01249296404520632,0.008302165971965673,0.01243528730300636,0.008315551748632014,0.1985270769280777,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 03/12  01:00:00,1.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.010110605388262445,0.006720872463784697,0.010067955843047268,0.006730383545774092,0.19868066760015369,0.0,602.91,2923570.5965399087,2043510.819381642 
