Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 09/09  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/09  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/09  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/09  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/09  06:00:00,2923570.5965399087,2043510.819381642,8664281.415921549,8664281.415921549,0.0 
 09/09  07:00:00,2918440.426736896,2043510.819381642,7017551.246118536,7017551.246118536,0.0 
 09/09  08:00:00,2756866.316200719,2043510.819381642,6855977.1355823599,6855977.1355823599,0.0 
 09/09  09:00:00,2582959.8379956416,2043510.819381642,6682070.657377281,6682070.657377281,0.0 
 09/09  10:00:00,2464479.6771400689,2043510.819381642,6563590.4965217099,6563590.4965217099,0.0 
 09/09  11:00:00,2468594.4716097966,2043510.819381642,6567705.290991437,6567705.290991437,0.0 
 09/09  12:00:00,2449487.6826343236,2043510.819381642,6548598.502015965,6548598.502015963,0.0 
 09/09  13:00:00,2440360.3607681218,2043510.819381642,6539471.180149763,6539471.180149763,0.0 
 09/09  14:00:00,2470974.7765729867,2043510.819381642,6570085.595954627,6570085.595954627,0.0 
 09/09  15:00:00,2446691.639094642,2043510.819381642,6545802.458476283,6545802.458476283,0.0 
 09/09  16:00:00,2632967.12320565,2043510.819381642,6732077.94258729,6732077.94258729,0.0 
 09/09  17:00:00,2779564.34351254,2043510.819381642,6878675.162894181,6878675.162894181,0.0 
 09/09  18:00:00,2848577.9989646815,2043510.819381642,6947688.818346322,6947688.818346322,0.0 
 09/09  19:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 09/09  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/09  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/09  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/09  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/09  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/10  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/10  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/10  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/10  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/10  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/10  06:00:00,2911372.810563925,2043510.819381642,8652083.629945565,8652083.629945565,0.0 
 09/10  07:00:00,2702822.7431704986,2043510.819381642,6801933.562552138,6801933.562552138,0.0 
 09/10  08:00:00,2578561.3891223447,2043510.819381642,6677672.208503984,6677672.208503984,0.0 
 09/10  09:00:00,2551264.1469644389,2043510.819381642,6650374.96634608,6650374.96634608,0.0 
 09/10  10:00:00,2551264.1469644389,2043510.819381642,6650374.96634608,6650374.96634608,0.0 
 09/10  11:00:00,2522420.57451632,2043510.819381642,6621531.39389796,6621531.39389796,0.0 
 09/10  12:00:00,2551946.3162713006,2043510.819381642,6651057.135652941,6651057.135652941,0.0 
 09/10  13:00:00,2534618.360492304,2043510.819381642,6633729.179873943,6633729.179873943,0.0 
 09/10  14:00:00,2541649.622815066,2043510.819381642,6640760.442196707,6640760.442196707,0.0 
 09/10  15:00:00,2551264.1469644389,2043510.819381642,6650374.96634608,6650374.96634608,0.0 
 09/10  16:00:00,2554530.1691140935,2043510.819381642,6653640.988495734,6653640.988495734,0.0 
 09/10  17:00:00,2630149.1675821437,2043510.819381642,6855366.8326699449,6855366.832669944,0.0 
 09/10  18:00:00,2823739.5684194818,2043510.819381642,6955135.775109446,6955135.775109446,0.0 
 09/10  19:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 09/10  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/10  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/10  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/10  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/10  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/11  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/11  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/11  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/11  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/11  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 09/11  06:00:00,2895770.8544047495,5985552.087175781,22867603.0857623,22867603.085762305,0.0 
 09/11  07:00:00,4880254.335816684,5985552.087175781,20047736.217386728,20047736.217386728,0.0 
 09/11  08:00:00,9752612.081710289,11971104.174351562,34586386.448441479,34586386.448441479,0.0 
 09/11  09:00:00,9626651.25076773,11971104.174351562,35996791.23687585,35996791.23687585,0.0 
 09/11  10:00:00,9581789.086616129,11971104.174351562,37197032.77905559,37197032.77905558,0.0 
 09/11  11:00:00,9470925.389124014,11971104.174351562,37949338.1377354,37949338.1377354,0.0 
 09/11  12:00:00,8386111.552873119,11252837.923890466,35939964.24108834,35939964.241088349,0.0 
 09/11  13:00:00,9426851.409473679,11971104.174351562,38911880.68153309,38911880.68153308,0.0 
 09/11  14:00:00,9534922.421680617,11971104.174351562,39262089.32973626,39262089.329736258,0.0 
 09/11  15:00:00,9586805.144955185,11971104.174351562,39492913.63723214,39492913.63723214,0.0 
 09/11  16:00:00,9690648.283324335,11971104.174351562,39253272.12837373,39253272.12837373,0.0 
 09/11  17:00:00,6700686.25272369,5985552.087175781,26968384.907142335,26968384.90714233,0.0 
 09/11  18:00:00,5139579.193151643,2394220.834870312,15233430.999693115,15233430.999693115,0.0 
 09/11  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 09/11  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/11  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/11  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 09/11  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/11  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/12  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/12  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/12  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/12  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/12  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 09/12  06:00:00,2895770.8544047495,5985552.087175781,21916444.538195969,21916444.538195969,0.0 
 09/12  07:00:00,4917665.605574537,5985552.087175781,20361534.222555929,20361534.222555929,0.0 
 09/12  08:00:00,9755120.110879815,11971104.174351562,35456554.82202171,35456554.8220217,0.0 
 09/12  09:00:00,9622423.376929949,11971104.174351562,36672363.2458328,36672363.2458328,0.0 
 09/12  10:00:00,9245264.475555279,11971104.174351562,37626043.550283398,37626043.550283398,0.0 
 09/12  11:00:00,9225341.422649006,11971104.174351562,38625137.65526575,38625137.65526574,0.0 
 09/12  12:00:00,8186927.3312283069,11252837.923890466,36398515.25299075,36398515.25299075,0.0 
 09/12  13:00:00,9212801.27680137,11971104.174351562,39647256.13615383,39647256.13615383,0.0 
 09/12  14:00:00,9225341.422649006,11971104.174351562,40176754.769594009,40176754.769594009,0.0 
 09/12  15:00:00,9294354.513544664,11971104.174351562,40087444.714990857,40087444.714990857,0.0 
 09/12  16:00:00,9674953.104255844,11971104.174351562,40000592.51837503,40000592.51837503,0.0 
 09/12  17:00:00,6935703.5734342769,5985552.087175781,27891652.551610564,27891652.55161056,0.0 
 09/12  18:00:00,5247285.963664225,2394220.834870312,15341137.770205697,15341137.770205696,0.0 
 09/12  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 09/12  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/12  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/12  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 09/12  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/12  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/13  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/13  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/13  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/13  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/13  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 09/13  06:00:00,2901503.2420463429,5985552.087175781,25459226.008307276,25459226.00830728,0.0 
 09/13  07:00:00,5264129.376251924,5985552.087175781,24047998.46024941,24047998.46024941,0.0 
 09/13  08:00:00,10641839.187907387,11971104.174351562,39238962.75569469,39238962.75569469,0.0 
 09/13  09:00:00,10169321.62922587,11971104.174351562,39423954.31154403,39423954.31154403,0.0 
 09/13  10:00:00,9636179.839060223,11971104.174351562,39770329.48787807,39770329.48787807,0.0 
 09/13  11:00:00,9474649.73457618,11971104.174351562,41177536.904080349,41177536.904080349,0.0 
 09/13  12:00:00,8415348.2911267,11252837.923890466,39167501.40592365,39167501.40592366,0.0 
 09/13  13:00:00,9462250.769178488,11971104.174351562,42524761.497581329,42524761.497581329,0.0 
 09/13  14:00:00,9267382.168128685,11971104.174351562,43452623.780755918,43452623.780755918,0.0 
 09/13  15:00:00,9296862.542714192,11971104.174351562,43577410.35040056,43577410.35040055,0.0 
 09/13  16:00:00,9703331.904837685,11971104.174351562,43477545.7457263,43477545.7457263,0.0 
 09/13  17:00:00,6779484.719939848,5985552.087175781,30917577.97516588,30917577.975165886,0.0 
 09/13  18:00:00,5246115.5500517799,2394220.834870312,15339967.356593252,15339967.356593252,0.0 
 09/13  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 09/13  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/13  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/13  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 09/13  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/13  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/14  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/14  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/14  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/14  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/14  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 09/14  06:00:00,2901503.2420463429,5985552.087175781,27309654.129625814,27309654.12962581,0.0 
 09/14  07:00:00,5231612.964688973,5985552.087175781,25828658.589969517,25828658.589969525,0.0 
 09/14  08:00:00,10499708.382897465,11971104.174351562,41302111.23679627,41302111.23679627,0.0 
 09/14  09:00:00,9758102.935048217,11971104.174351562,41183845.39948343,41183845.39948343,0.0 
 09/14  10:00:00,9408296.656855967,11971104.174351562,42632961.277215439,42632961.27721543,0.0 
 09/14  11:00:00,9527682.990287692,11971104.174351562,43944119.41675185,43944119.41675186,0.0 
 09/14  12:00:00,8383882.193611317,11252837.923890466,42521974.28009618,42521974.28009619,0.0 
 09/14  13:00:00,9495360.971983724,11971104.174351562,45829200.48676825,45829200.48676826,0.0 
 09/14  14:00:00,9550617.600749108,11971104.174351562,46708825.86502438,46708825.86502438,0.0 
 09/14  15:00:00,9349895.798425703,11971104.174351562,46403413.50894938,46403413.508949387,0.0 
 09/14  16:00:00,9612989.30586989,11971104.174351562,45645228.48184179,45645228.48184179,0.0 
 09/14  17:00:00,6736952.820427396,5985552.087175781,32999551.49648755,32999551.496487559,0.0 
 09/14  18:00:00,5191860.867706228,2394220.834870312,15285712.674247699,15285712.674247699,0.0 
 09/14  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 09/14  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/14  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/14  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 09/14  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/14  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/15  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/15  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/15  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/15  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/15  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 09/15  06:00:00,2895770.8544047495,5985552.087175781,23438741.118367867,23438741.118367867,0.0 
 09/15  07:00:00,4933338.60454979,5985552.087175781,20920810.648439144,20920810.648439148,0.0 
 09/15  08:00:00,9752612.081710289,11971104.174351562,35920981.310752857,35920981.310752857,0.0 
 09/15  09:00:00,9626651.25076773,11971104.174351562,37268814.29815714,37268814.29815714,0.0 
 09/15  10:00:00,9566597.435933255,11971104.174351562,38573580.432448189,38573580.432448189,0.0 
 09/15  11:00:00,9431079.283311464,11971104.174351562,39127559.34216015,39127559.34216015,0.0 
 09/15  12:00:00,8401972.135555892,11252837.923890466,36277169.51081953,36277169.51081954,0.0 
 09/15  13:00:00,9443762.904824812,11971104.174351562,39276128.63548324,39276128.63548324,0.0 
 09/15  14:00:00,9225341.422649006,11971104.174351562,39901382.66674853,39901382.66674853,0.0 
 09/15  15:00:00,9531292.593460884,11971104.174351562,40702924.405356589,40702924.405356589,0.0 
 09/15  16:00:00,9555253.381321723,11971104.174351562,40327724.84531293,40327724.84531292,0.0 
 09/15  17:00:00,6805113.444052689,5985552.087175781,27963290.609031567,27963290.609031567,0.0 
 09/15  18:00:00,5219974.712774486,2394220.834870312,15313826.519315958,15313826.519315958,0.0 
 09/15  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 09/15  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/15  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/15  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 09/15  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/15  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/16  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/16  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/16  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/16  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/16  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/16  06:00:00,2923570.5965399087,2043510.819381642,9211481.415921549,9211481.415921549,0.0 
 09/16  07:00:00,2846522.9101881848,2043510.819381642,6945633.729569824,6945633.729569824,0.0 
 09/16  08:00:00,2586225.8601452957,2043510.819381642,6685336.679526936,6685336.679526936,0.0 
 09/16  09:00:00,2473724.64141281,2043510.819381642,6572835.46079445,6572835.46079445,0.0 
 09/16  10:00:00,2412368.3425468897,2043510.819381642,6511479.161928531,6511479.161928531,0.0 
 09/16  11:00:00,2422024.428479388,2043510.819381642,6521135.24786103,6521135.247861029,0.0 
 09/16  12:00:00,2371642.9664760127,2043510.819381642,6470753.785857653,6470753.785857653,0.0 
 09/16  13:00:00,2371642.9664760127,2043510.819381642,6470753.785857653,6470753.785857653,0.0 
 09/16  14:00:00,2374872.043759276,2043510.819381642,6473982.863140916,6473982.863140916,0.0 
 09/16  15:00:00,2472014.4900161989,2043510.819381642,6571125.309397839,6571125.309397838,0.0 
 09/16  16:00:00,2627191.137945985,2043510.819381642,6726301.957327625,6726301.957327625,0.0 
 09/16  17:00:00,2829872.5067993158,2043510.819381642,6928983.326180956,6928983.326180956,0.0 
 09/16  18:00:00,2923570.5965399087,2043510.819381642,7022681.415921549,7022681.415921549,0.0 
 09/16  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/16  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/16  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/16  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/16  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/16  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/17  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/17  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/17  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/17  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/17  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/17  06:00:00,2923570.5965399087,2043510.819381642,9211481.415921549,9211481.415921549,0.0 
 09/17  07:00:00,2923570.5965399087,2043510.819381642,7022681.415921549,7022681.415921549,0.0 
 09/17  08:00:00,2854033.3849543875,2043510.819381642,6953144.204336028,6953144.204336028,0.0 
 09/17  09:00:00,2715137.580536839,2043510.819381642,6814248.39991848,6814248.39991848,0.0 
 09/17  10:00:00,2654747.696397532,2043510.819381642,6753858.515779172,6753858.515779171,0.0 
 09/17  11:00:00,2623653.477133043,2043510.819381642,6722764.2965146829,6722764.296514681,0.0 
 09/17  12:00:00,2518312.894483321,2043510.819381642,6617423.713864962,6617423.713864961,0.0 
 09/17  13:00:00,2444235.253508038,2043510.819381642,6543346.072889679,6543346.072889678,0.0 
 09/17  14:00:00,2479001.408649022,2043510.819381642,6578112.228030661,6578112.228030661,0.0 
 09/17  15:00:00,2575843.2612159976,2043510.819381642,6674954.080597638,6674954.080597638,0.0 
 09/17  16:00:00,2584816.586825452,2043510.819381642,6683927.406207092,6683927.406207092,0.0 
 09/17  17:00:00,2775128.949772853,2043510.819381642,6874239.769154494,6874239.769154494,0.0 
 09/17  18:00:00,2923570.5965399087,2043510.819381642,7569881.415921549,7569881.415921549,0.0 
 09/17  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/17  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/17  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/17  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/17  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/17  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/18  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/18  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/18  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/18  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/18  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 09/18  06:00:00,2901503.2420463429,5985552.087175781,22767480.038905994,22767480.038905994,0.0 
 09/18  07:00:00,5027345.383878085,5985552.087175781,20840865.404599865,20840865.404599869,0.0 
 09/18  08:00:00,9841709.6310087,11971104.174351562,36014316.036750357,36014316.03675036,0.0 
 09/18  09:00:00,9838460.080555404,11971104.174351562,36728695.14004862,36728695.14004862,0.0 
 09/18  10:00:00,9305508.429272976,11971104.174351562,37659921.99126567,37659921.99126567,0.0 
 09/18  11:00:00,9359681.413865457,11971104.174351562,38408856.63346554,38408856.63346554,0.0 
 09/18  12:00:00,8383882.193611317,11252837.923890466,36675149.06147244,36675149.06147244,0.0 
 09/18  13:00:00,9426851.409473679,11971104.174351562,39900193.4337136,39900193.43371359,0.0 
 09/18  14:00:00,9312434.471163504,11971104.174351562,40197060.27905871,40197060.27905871,0.0 
 09/18  15:00:00,9508671.372501865,11971104.174351562,40561154.14937941,40561154.14937941,0.0 
 09/18  16:00:00,9703331.904837685,11971104.174351562,40005915.78231783,40005915.782317828,0.0 
 09/18  17:00:00,6934003.686997153,5985552.087175781,27852465.865756796,27852465.865756796,0.0 
 09/18  18:00:00,5246115.5500517799,2394220.834870312,15887167.356593252,15887167.356593252,0.0 
 09/18  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 09/18  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/18  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/18  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 09/18  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/18  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/19  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/19  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/19  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/19  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/19  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 09/19  06:00:00,2901503.2420463429,5985552.087175781,21508769.895349184,21508769.895349187,0.0 
 09/19  07:00:00,4957138.61460219,5985552.087175781,19416625.772089576,19416625.77208958,0.0 
 09/19  08:00:00,9822290.10648804,11971104.174351562,33701428.46687785,33701428.466877859,0.0 
 09/19  09:00:00,9646574.303674005,11971104.174351562,35535907.7483168,35535907.74831681,0.0 
 09/19  10:00:00,9446394.184613517,11971104.174351562,36285655.54984207,36285655.54984207,0.0 
 09/19  11:00:00,9215309.305970898,11971104.174351562,37260680.28663606,37260680.28663607,0.0 
 09/19  12:00:00,8329589.925667789,11252837.923890466,35338381.912246499,35338381.912246499,0.0 
 09/19  13:00:00,9452218.65250038,11971104.174351562,38990023.86761226,38990023.86761226,0.0 
 09/19  14:00:00,9586805.144955185,11971104.174351562,39426838.39128413,39426838.39128413,0.0 
 09/19  15:00:00,9383480.796229816,11971104.174351562,39844324.122231278,39844324.122231278,0.0 
 09/19  16:00:00,9579404.30806578,11971104.174351562,39563957.53524539,39563957.53524539,0.0 
 09/19  17:00:00,6821482.40551255,5985552.087175781,26968239.25264205,26968239.252642055,0.0 
 09/19  18:00:00,5246115.5500517799,2394220.834870312,15887167.356593252,15887167.356593252,0.0 
 09/19  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 09/19  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/19  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/19  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 09/19  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/19  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/20  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/20  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/20  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/20  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/20  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 09/20  06:00:00,2895770.8544047495,5985552.087175781,21067130.330949125,21067130.330949129,0.0 
 09/20  07:00:00,4957794.960346259,5985552.087175781,19490689.668634055,19490689.668634058,0.0 
 09/20  08:00:00,10091331.332438268,11971104.174351562,34042873.83957194,34042873.83957194,0.0 
 09/20  09:00:00,9626651.25076773,11971104.174351562,35359730.39913138,35359730.39913138,0.0 
 09/20  10:00:00,9800837.347796729,11971104.174351562,37494052.5375943,37494052.5375943,0.0 
 09/20  11:00:00,9579281.057446603,11971104.174351562,38710399.70960976,38710399.70960977,0.0 
 09/20  12:00:00,8413118.931864899,11252837.923890466,36576008.72813347,36576008.72813346,0.0 
 09/20  13:00:00,9414405.780858484,11971104.174351562,39210848.5912827,39210848.5912827,0.0 
 09/20  14:00:00,9225341.422649006,11971104.174351562,39414192.51335662,39414192.513356629,0.0 
 09/20  15:00:00,9407916.379089527,11971104.174351562,39383343.50741137,39383343.50741137,0.0 
 09/20  16:00:00,9657538.080519097,11971104.174351562,39313198.72234613,39313198.72234613,0.0 
 09/20  17:00:00,7359355.865059775,5985552.087175781,27088205.48517097,27088205.48517097,0.0 
 09/20  18:00:00,5298397.224606365,2394220.834870312,15939449.031147836,15939449.031147836,0.0 
 09/20  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 09/20  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/20  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/20  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 09/20  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
