Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 06/23  16:00:00,9509061.349405934,11971104.174351562,47382410.72650489,47382410.726504888,0.0 
 06/23  17:00:00,6467793.6353312539,5985552.087175781,36686106.3341796,36686106.33417961,0.0 
 06/23  18:00:00,4619874.098780511,2394220.834870312,14932365.968566366,14932365.968566366,0.0 
 06/23  19:00:00,5059551.492962726,2394220.834870312,9509372.327895314,9509372.327895312,0.0 
 06/23  20:00:00,4036874.0758905645,2394220.834870312,9581094.910823154,9581094.910823152,0.0 
 06/23  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/23  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/23  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/23  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/24  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/24  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/24  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/24  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/24  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/24  06:00:00,2923570.5965399087,2043510.819381642,8664281.415921549,8664281.415921549,0.0 
 06/24  07:00:00,2882727.578062493,2043510.819381642,6981838.397444133,6981838.397444133,0.0 
 06/24  08:00:00,2730325.133082457,2043510.819381642,6829435.952464096,6829435.952464096,0.0 
 06/24  09:00:00,2507844.9810971415,2043510.819381642,6606955.800478782,6606955.8004787829,0.0 
 06/24  10:00:00,2426966.154679257,2043510.819381642,6526076.974060897,6526076.974060897,0.0 
 06/24  11:00:00,2442650.1433415145,2043510.819381642,6541760.962723155,6541760.962723155,0.0 
 06/24  12:00:00,2470771.8197095666,2043510.819381642,6569882.639091207,6569882.639091207,0.0 
 06/24  13:00:00,2459736.006500067,2043510.819381642,6558846.8258817079,6558846.8258817079,0.0 
 06/24  14:00:00,2464036.818546837,2043510.819381642,6563147.637928477,6563147.637928477,0.0 
 06/24  15:00:00,2435090.7079686385,2043510.819381642,6534201.527350278,6534201.527350278,0.0 
 06/24  16:00:00,2432096.32448227,2043510.819381642,6531207.143863911,6531207.143863911,0.0 
 06/24  17:00:00,2469137.7489363697,2043510.819381642,6568248.568318011,6568248.568318011,0.0 
 06/24  18:00:00,2549615.278544146,2043510.819381642,6648726.097925787,6648726.097925786,0.0 
 06/24  19:00:00,2765238.1700434598,2043510.819381642,6864348.9894251,6864348.9894250989,0.0 
 06/24  20:00:00,2923570.5965399087,2043510.819381642,8117081.415921549,8117081.415921549,0.0 
 06/24  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/24  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/24  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/24  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/25  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/25  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/25  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/25  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/25  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/25  06:00:00,2923570.5965399087,2043510.819381642,8664281.415921549,8664281.415921549,0.0 
 06/25  07:00:00,2826009.6297996814,2043510.819381642,6925120.449181322,6925120.449181322,0.0 
 06/25  08:00:00,2585499.3471484954,2043510.819381642,6684610.166530135,6684610.166530135,0.0 
 06/25  09:00:00,2537295.2332448896,2043510.819381642,6636406.05262653,6636406.05262653,0.0 
 06/25  10:00:00,2557796.1912637476,2043510.819381642,6656907.010645388,6656907.010645388,0.0 
 06/25  11:00:00,2585032.1504453357,2043510.819381642,6684142.969826977,6684142.969826977,0.0 
 06/25  12:00:00,2616784.200906759,2043510.819381642,6715895.020288399,6715895.020288399,0.0 
 06/25  13:00:00,2508490.796553794,2043510.819381642,6607601.6159354359,6607601.615935434,0.0 
 06/25  14:00:00,2484131.5784520355,2043510.819381642,6583242.397833675,6583242.397833675,0.0 
 06/25  15:00:00,2486032.6709717845,2043510.819381642,6585143.490353426,6585143.490353426,0.0 
 06/25  16:00:00,2542677.320517996,2043510.819381642,6641788.139899636,6641788.139899636,0.0 
 06/25  17:00:00,2483229.228608555,2043510.819381642,6888558.112888528,6888558.112888527,0.0 
 06/25  18:00:00,2538144.005564963,2043510.819381642,6881477.331161008,6881477.331161007,0.0 
 06/25  19:00:00,2755623.645894087,2043510.819381642,6854734.465275727,6854734.465275727,0.0 
 06/25  20:00:00,2923570.5965399087,2043510.819381642,8117081.415921549,8117081.415921549,0.0 
 06/25  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/25  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/25  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/25  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 06/26  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/26  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/26  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/26  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/26  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 06/26  06:00:00,2901503.2420463429,5985552.087175781,31953083.60647602,31953083.60647602,0.0 
 06/26  07:00:00,5289099.799916771,5985552.087175781,28691162.857595855,28691162.85759585,0.0 
 06/26  08:00:00,10755591.19233547,11971104.174351562,43530073.579483557,43530073.57948355,0.0 
 06/26  09:00:00,10460242.554851354,11971104.174351562,44034073.34140689,44034073.341406878,0.0 
 06/26  10:00:00,10538974.372922723,11971104.174351562,44231744.42542456,44231744.42542456,0.0 
 06/26  11:00:00,10135736.631421758,11971104.174351562,44400299.38408469,44400299.38408467,0.0 
 06/26  12:00:00,8545554.45065282,11252837.923890466,42920106.885538097,42920106.885538097,0.0 
 06/26  13:00:00,9823960.992723018,11971104.174351562,46644580.62410085,46644580.62410085,0.0 
 06/26  14:00:00,9627220.562999044,11971104.174351562,47144964.56125414,47144964.561254139,0.0 
 06/26  15:00:00,9574359.516339988,11971104.174351562,47760454.919078,47760454.91907799,0.0 
 06/26  16:00:00,9524917.933970904,11971104.174351562,47389805.65035659,47389805.65035658,0.0 
 06/26  17:00:00,6955472.307768385,5985552.087175781,33090831.804377997,33090831.804377997,0.0 
 06/26  18:00:00,4678163.528186829,2394220.834870312,14990655.39797268,14990655.397972683,0.0 
 06/26  19:00:00,5113806.175308277,2394220.834870312,9563627.010240864,9563627.010240864,0.0 
 06/26  20:00:00,4036874.0758905645,2394220.834870312,9581094.910823154,9581094.910823152,0.0 
 06/26  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/26  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/26  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/26  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/27  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/27  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/27  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/27  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/27  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 06/27  06:00:00,2901503.2420463429,5985552.087175781,25283891.556757098,25283891.556757098,0.0 
 06/27  07:00:00,5019231.781714748,5985552.087175781,24312288.52005887,24312288.52005887,0.0 
 06/27  08:00:00,10125391.125241258,11971104.174351562,41015660.93306395,41015660.93306394,0.0 
 06/27  09:00:00,9958587.935270898,11971104.174351562,42475132.82713521,42475132.827135208,0.0 
 06/27  10:00:00,9832465.698831862,11971104.174351562,44011672.90474242,44011672.904742408,0.0 
 06/27  11:00:00,9674449.575870229,11971104.174351562,45106108.36871925,45106108.36871924,0.0 
 06/27  12:00:00,8555300.03007068,11252837.923890466,44157252.54096458,44157252.54096458,0.0 
 06/27  13:00:00,9494429.311816739,11971104.174351562,47405208.15065948,47405208.150659468,0.0 
 06/27  14:00:00,9593541.047962495,11971104.174351562,47931645.95323837,47931645.95323836,0.0 
 06/27  15:00:00,9612172.387981883,11971104.174351562,48064942.04181901,48064942.041819009,0.0 
 06/27  16:00:00,9425141.263943056,11971104.174351562,48398130.81495174,48398130.81495173,0.0 
 06/27  17:00:00,6530513.319294925,5985552.087175781,37311968.05615223,37311968.05615223,0.0 
 06/27  18:00:00,4620676.692959031,2394220.834870312,14933168.562744882,14933168.562744884,0.0 
 06/27  19:00:00,4954855.304332915,2394220.834870312,9404676.139265504,9404676.139265502,0.0 
 06/27  20:00:00,4036874.0758905645,2394220.834870312,9581094.910823154,9581094.910823152,0.0 
 06/27  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/27  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/27  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/27  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/28  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/28  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/28  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/28  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/28  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 06/28  06:00:00,2901503.2420463429,5985552.087175781,27211035.852450756,27211035.852450756,0.0 
 06/28  07:00:00,5105546.324710488,5985552.087175781,25589528.490543315,25589528.490543318,0.0 
 06/28  08:00:00,10127899.154410785,11971104.174351562,41299602.14214604,41299602.14214603,0.0 
 06/28  09:00:00,9622499.964331622,11971104.174351562,42571786.30980503,42571786.30980503,0.0 
 06/28  10:00:00,9532157.365363827,11971104.174351562,44416678.34657392,44416678.34657391,0.0 
 06/28  11:00:00,9582577.2711174,11971104.174351562,46252439.88896073,46252439.88896073,0.0 
 06/28  12:00:00,8528292.6510789,11252837.923890466,45342709.52083194,45342709.520831938,0.0 
 06/28  13:00:00,9736867.94420852,11971104.174351562,48100289.824229117,48100289.8242291,0.0 
 06/28  14:00:00,9647143.615905319,11971104.174351562,47917365.03720508,47917365.03720507,0.0 
 06/28  15:00:00,9667066.668811592,11971104.174351562,47469346.659034389,47469346.659034389,0.0 
 06/28  16:00:00,9793959.159921134,11971104.174351562,45705582.535833109,45705582.53583309,0.0 
 06/28  17:00:00,6428661.50869305,5985552.087175781,33288124.035254957,33288124.03525494,0.0 
 06/28  18:00:00,4599887.264789402,2394220.834870312,14912379.134575256,14912379.134575258,0.0 
 06/28  19:00:00,4977182.965548916,2394220.834870312,9427003.800481504,9427003.800481502,0.0 
 06/28  20:00:00,4036874.0758905645,2394220.834870312,9581094.910823154,9581094.910823152,0.0 
 06/28  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/28  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/28  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/28  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/29  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/29  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/29  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/29  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/29  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 06/29  06:00:00,2901503.2420463429,5985552.087175781,27302880.222844457,27302880.22284445,0.0 
 06/29  07:00:00,5078602.893254676,5985552.087175781,26167544.043236115,26167544.043236115,0.0 
 06/29  08:00:00,10038298.076726757,11971104.174351562,41717909.87633072,41717909.87633071,0.0 
 06/29  09:00:00,9920775.063629004,11971104.174351562,42862056.05251374,42862056.05251374,0.0 
 06/29  10:00:00,9832465.698831862,11971104.174351562,44887421.242401119,44887421.24240111,0.0 
 06/29  11:00:00,9632095.440888156,11971104.174351562,45911303.25799014,45911303.25799013,0.0 
 06/29  12:00:00,8697988.165298377,11252837.923890466,44627027.2523815,44627027.2523815,0.0 
 06/29  13:00:00,10581310.578074035,11971104.174351562,47065892.27454397,47065892.27454396,0.0 
 06/29  14:00:00,9828065.615941626,11971104.174351562,45921748.8028486,45921748.80284859,0.0 
 06/29  15:00:00,9423108.029772405,11971104.174351562,46179106.90376703,46179106.90376702,0.0 
 06/29  16:00:00,9385295.158130508,11971104.174351562,47222982.20325674,47222982.20325674,0.0 
 06/29  17:00:00,6502019.036247587,5985552.087175781,36725976.66202751,36725976.66202751,0.0 
 06/29  18:00:00,4657285.368538365,2394220.834870312,14969777.238324218,14969777.238324218,0.0 
 06/29  19:00:00,5168060.857653827,2394220.834870312,9617881.692586417,9617881.692586415,0.0 
 06/29  20:00:00,4036874.0758905645,2394220.834870312,9581094.910823154,9581094.910823152,0.0 
 06/29  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/29  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/29  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/29  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/30  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/30  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/30  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/30  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 06/30  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 06/30  06:00:00,2901503.2420463429,5985552.087175781,26462783.889756878,26462783.88975688,0.0 
 06/30  07:00:00,5144349.579080262,5985552.087175781,25175064.747731344,25175064.747731348,0.0 
 06/30  08:00:00,10058221.12963303,11971104.174351562,41224570.06654909,41224570.066549088,0.0 
 06/30  09:00:00,9588914.966527509,11971104.174351562,42501595.26362033,42501595.263620328,0.0 
 06/30  10:00:00,9425141.263943054,11971104.174351562,44238554.077358748,44238554.07735874,0.0 
 06/30  11:00:00,9506951.527833609,11971104.174351562,45766662.26492144,45766662.26492143,0.0 
 06/30  12:00:00,8537337.622051187,11252837.923890466,44765483.14028304,44765483.14028303,0.0 
 06/30  13:00:00,9572326.282169335,11971104.174351562,47231151.44294339,47231151.44294337,0.0 
 06/30  14:00:00,9627220.562999044,11971104.174351562,47996967.68322892,47996967.68322891,0.0 
 06/30  15:00:00,9652018.49379443,11971104.174351562,48442931.98020101,48442931.980201009,0.0 
 06/30  16:00:00,10007344.35871135,11971104.174351562,45602702.04874799,45602702.04874798,0.0 
 06/30  17:00:00,6763308.692069488,5985552.087175781,31341149.07064575,31341149.070645758,0.0 
 06/30  18:00:00,4911134.344499377,2394220.834870312,15223626.214285227,15223626.214285227,0.0 
 06/30  19:00:00,5206642.541024126,2394220.834870312,9656463.375956715,9656463.375956713,0.0 
 06/30  20:00:00,4036874.0758905645,2394220.834870312,9581094.910823154,9581094.910823152,0.0 
 06/30  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 06/30  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 06/30  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 06/30  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/01  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/01  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/01  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/01  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/01  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/01  06:00:00,2917794.611280243,2043510.819381642,8658505.430661884,8658505.430661884,0.0 
 07/01  07:00:00,2734513.5106556036,2043510.819381642,6833624.330037243,6833624.330037243,0.0 
 07/01  08:00:00,2662786.9352300309,2043510.819381642,6761897.75461167,6761897.75461167,0.0 
 07/01  09:00:00,2613547.7247999475,2043510.819381642,6712658.544181587,6712658.544181589,0.0 
 07/01  10:00:00,2497259.425304422,2043510.819381642,6596370.244686063,6596370.244686063,0.0 
 07/01  11:00:00,2495647.1951211567,2043510.819381642,6594758.014502797,6594758.014502797,0.0 
 07/01  12:00:00,2477063.9622790638,2043510.819381642,6576174.781660705,6576174.781660703,0.0 
 07/01  13:00:00,2511042.3214469298,2043510.819381642,6610153.14082857,6610153.140828569,0.0 
 07/01  14:00:00,2622633.4848830245,2043510.819381642,6721744.304264665,6721744.304264664,0.0 
 07/01  15:00:00,2497584.6414911157,2043510.819381642,6596695.460872756,6596695.460872755,0.0 
 07/01  16:00:00,2637130.878282051,2043510.819381642,6736241.697663692,6736241.697663691,0.0 
 07/01  17:00:00,2762439.3445969645,2043510.819381642,6861550.163978605,6861550.163978605,0.0 
 07/01  18:00:00,2795077.1122448516,2043510.819381642,6894187.931626491,6894187.931626491,0.0 
 07/01  19:00:00,2890883.8682853488,2043510.819381642,6989994.68766699,6989994.687666989,0.0 
 07/01  20:00:00,2923570.5965399087,2043510.819381642,8117081.415921549,8117081.415921548,0.0 
 07/01  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/01  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/01  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/01  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/02  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/02  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/02  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/02  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/02  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/02  06:00:00,2923570.5965399087,2043510.819381642,8664281.415921549,8664281.415921549,0.0 
 07/02  07:00:00,2872990.7945898475,2043510.819381642,6972101.613971487,6972101.613971487,0.0 
 07/02  08:00:00,2589983.701494855,2043510.819381642,6689094.520876495,6689094.520876495,0.0 
 07/02  09:00:00,2516732.9922497135,2043510.819381642,6615843.811631354,6615843.811631354,0.0 
 07/02  10:00:00,2505907.5347271829,2043510.819381642,6605018.354108823,6605018.354108823,0.0 
 07/02  11:00:00,2485386.855515131,2043510.819381642,6584497.674896772,6584497.674896772,0.0 
 07/02  12:00:00,2478355.5931923699,2043510.819381642,6577466.412574008,6577466.412574008,0.0 
 07/02  13:00:00,2502714.811294128,2043510.819381642,6601825.630675769,6601825.630675769,0.0 
 07/02  14:00:00,2473594.9832659887,2043510.819381642,6572705.802647629,6572705.802647629,0.0 
 07/02  15:00:00,2455652.9489638146,2043510.819381642,6554763.768345455,6554763.768345455,0.0 
 07/02  16:00:00,2432096.32448227,2043510.819381642,6531207.143863911,6531207.143863911,0.0 
 07/02  17:00:00,2458312.291413839,2043510.819381642,6557423.110795479,6557423.110795479,0.0 
 07/02  18:00:00,2531027.4287853196,2043510.819381642,7013289.358560465,7013289.3585604629,0.0 
 07/02  19:00:00,2731259.810875594,2043510.819381642,6933039.083968002,6933039.0839680009,0.0 
 07/02  20:00:00,2923570.5965399087,2043510.819381642,8117081.415921549,8117081.415921549,0.0 
 07/02  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/02  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/02  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/02  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/03  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/03  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/03  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/03  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/03  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 07/03  06:00:00,2901503.2420463429,5985552.087175781,26708454.060641696,26708454.060641696,0.0 
 07/03  07:00:00,5007593.529800262,5985552.087175781,24646999.301243809,24646999.301243817,0.0 
 07/03  08:00:00,10022128.102659395,11971104.174351562,40937914.45672788,40937914.45672788,0.0 
 07/03  09:00:00,9614044.216656054,11971104.174351562,42342474.42425863,42342474.42425863,0.0 
 07/03  10:00:00,9731710.705419524,11971104.174351562,43510963.32253495,43510963.32253495,0.0 
 07/03  11:00:00,9691864.599606976,11971104.174351562,44283931.457392539,44283931.457392539,0.0 
 07/03  12:00:00,8553070.670808878,11252837.923890466,42887086.985190648,42887086.985190648,0.0 
 07/03  13:00:00,9634603.470057683,11971104.174351562,46054717.06569031,46054717.065690297,0.0 
 07/03  14:00:00,9624712.533829518,11971104.174351562,46561404.242770668,46561404.24277066,0.0 
 07/03  15:00:00,9652018.49379443,11971104.174351562,46932830.09240789,46932830.09240789,0.0 
 07/03  16:00:00,9916547.189791222,11971104.174351562,47338072.15284021,47338072.15284021,0.0 
 07/03  17:00:00,6749709.600572498,5985552.087175781,35937396.065610978,35937396.065610978,0.0 
 07/03  18:00:00,4684539.102472487,2394220.834870312,14997030.972258337,14997030.972258343,0.0 
 07/03  19:00:00,4911290.031288879,2394220.834870312,9361110.866221467,9361110.866221467,0.0 
 07/03  20:00:00,4036874.0758905645,2394220.834870312,9581094.910823154,9581094.910823152,0.0 
 07/03  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 07/03  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 07/03  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/03  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/04  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/04  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/04  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/04  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/04  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/04  06:00:00,2923570.5965399087,2043510.819381642,8664281.415921549,8664281.415921549,0.0 
 07/04  07:00:00,2783752.721085687,2043510.819381642,6882863.540467327,6882863.540467327,0.0 
 07/04  08:00:00,2607925.7357970296,2043510.819381642,6707036.55517867,6707036.555178669,0.0 
 07/04  09:00:00,2564328.235563057,2043510.819381642,6663439.054944697,6663439.054944697,0.0 
 07/04  10:00:00,2531851.8629954655,2043510.819381642,6630962.682377106,6630962.682377106,0.0 
 07/04  11:00:00,2500777.3649241698,2043510.819381642,6599888.18430581,6599888.18430581,0.0 
 07/04  12:00:00,2478355.5931923699,2043510.819381642,6577466.412574008,6577466.412574008,0.0 
 07/04  13:00:00,2496938.8260344627,2043510.819381642,6596049.645416103,6596049.645416102,0.0 
 07/04  14:00:00,2494391.918058061,2043510.819381642,6593502.737439701,6593502.7374396999,0.0 
 07/04  15:00:00,2502068.9958374758,2043510.819381642,6601179.815219117,6601179.8152191159,0.0 
 07/04  16:00:00,2465096.2531832417,2043510.819381642,6564207.072564883,6564207.072564883,0.0 
 07/04  17:00:00,2528647.1238221286,2043510.819381642,6836358.421268199,6836358.421268197,0.0 
 07/04  18:00:00,2597985.9954609635,2043510.819381642,7213408.5563876689,7213408.5563876689,0.0 
 07/04  19:00:00,2715101.22668663,2043510.819381642,7159129.079506165,7159129.0795061639,0.0 
 07/04  20:00:00,2923570.5965399087,2043510.819381642,8117081.415921549,8117081.415921549,0.0 
 07/04  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/04  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/04  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/04  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/05  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/05  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/05  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/05  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/05  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 07/05  06:00:00,2894690.397757316,5985552.087175781,30821228.79245285,30821228.792452855,0.0 
 07/05  07:00:00,4955768.406158438,5985552.087175781,28919090.98924228,28919090.989242287,0.0 
 07/05  08:00:00,10259066.182575614,11971104.174351562,44914735.33617554,44914735.33617553,0.0 
 07/05  09:00:00,9992961.117576283,11971104.174351562,46048277.48759954,46048277.48759954,0.0 
 07/05  10:00:00,9693897.833777629,11971104.174351562,47244752.918611418,47244752.91861141,0.0 
 07/05  11:00:00,9711787.65251325,11971104.174351562,48169250.95202136,48169250.95202136,0.0 
 07/05  12:00:00,8557529.38933248,11252837.923890466,46366440.676796529,46366440.676796529,0.0 
